Line,"{'+atomic', '+definite'} - definite - a_2","{'+definite', '-atomic'} - definite - i_1","{'+atomic', '+definite'} - definite - o_1","{'+atomic', '-definite'} - definite - a_2","{'+atomic', '-definite'} - definite - o_1","{'+definite', '-atomic'} - definite - e_2","{'+atomic', '-definite'} - definite - a_3","{'+atomic', '+definite'} - definite - o_3",{'+atomic'} - definite - a_2
667,89.69999999999918,58.60000000000056,94.4999999999989,38.00000000000027,35.10000000000023,49.30000000000043,16.999999999999975,33.1000000000002,6.399999999999994
668,89.79999999999917,58.800000000000566,94.5999999999989,38.00000000000027,35.10000000000023,49.30000000000043,16.999999999999975,33.1000000000002,6.399999999999994
669,89.79999999999917,58.90000000000057,94.99999999999888,38.00000000000027,35.20000000000023,49.40000000000043,17.099999999999977,33.3000000000002,6.399999999999994
670,89.89999999999917,59.20000000000057,95.09999999999887,38.00000000000027,35.20000000000023,49.40000000000043,17.099999999999977,33.3000000000002,6.399999999999994
671,89.89999999999917,59.20000000000057,95.19999999999887,38.00000000000027,35.40000000000023,49.40000000000043,17.099999999999977,33.3000000000002,6.399999999999994
672,90.29999999999914,59.30000000000057,95.19999999999887,38.10000000000027,35.40000000000023,49.50000000000043,17.099999999999977,33.3000000000002,6.399999999999994
673,90.29999999999914,59.400000000000574,95.49999999999885,38.10000000000027,35.500000000000234,49.600000000000435,17.199999999999978,33.500000000000206,6.399999999999994
674,90.29999999999914,59.500000000000576,95.79999999999883,38.10000000000027,35.600000000000236,49.700000000000436,17.29999999999998,33.70000000000021,6.399999999999994
675,90.29999999999914,59.60000000000058,96.19999999999881,38.10000000000027,35.70000000000024,49.80000000000044,17.39999999999998,33.90000000000021,6.399999999999994
676,90.29999999999914,59.70000000000058,96.49999999999879,38.10000000000027,35.80000000000024,49.90000000000044,17.499999999999982,34.100000000000215,6.399999999999994
677,90.29999999999914,59.70000000000058,96.59999999999879,38.10000000000027,35.90000000000024,49.90000000000044,17.499999999999982,34.100000000000215,6.399999999999994
678,90.29999999999914,59.70000000000058,96.69999999999878,38.10000000000027,36.10000000000024,49.90000000000044,17.499999999999982,34.100000000000215,6.399999999999994
679,90.29999999999914,59.80000000000058,97.09999999999876,38.10000000000027,36.200000000000244,50.00000000000044,17.599999999999984,34.30000000000022,6.399999999999994
680,90.29999999999914,59.90000000000058,97.39999999999874,38.10000000000027,36.300000000000246,50.10000000000044,17.699999999999985,34.50000000000022,6.399999999999994
681,90.29999999999914,60.00000000000058,97.69999999999872,38.10000000000027,36.40000000000025,50.20000000000044,17.799999999999986,34.70000000000022,6.399999999999994
682,90.39999999999914,60.00000000000058,97.69999999999872,38.400000000000276,36.40000000000025,50.20000000000044,17.799999999999986,34.70000000000022,6.499999999999994
683,90.39999999999914,60.100000000000584,98.0999999999987,38.400000000000276,36.50000000000025,50.300000000000445,17.899999999999988,34.900000000000226,6.499999999999994
684,90.49999999999913,60.40000000000059,98.1999999999987,38.400000000000276,36.50000000000025,50.300000000000445,17.899999999999988,34.900000000000226,6.499999999999994
685,90.59999999999913,60.40000000000059,98.1999999999987,38.70000000000028,36.50000000000025,50.300000000000445,17.899999999999988,34.900000000000226,6.599999999999993
686,90.69999999999912,60.60000000000059,98.29999999999869,38.70000000000028,36.50000000000025,50.300000000000445,17.899999999999988,34.900000000000226,6.599999999999993
687,90.79999999999912,60.900000000000595,98.39999999999868,38.70000000000028,36.50000000000025,50.300000000000445,17.899999999999988,34.900000000000226,6.599999999999993
688,90.89999999999911,60.900000000000595,98.39999999999868,38.90000000000028,36.50000000000025,50.300000000000445,17.899999999999988,34.900000000000226,6.699999999999993
689,90.9999999999991,61.2000000000006,98.49999999999868,38.90000000000028,36.50000000000025,50.300000000000445,17.899999999999988,34.900000000000226,6.699999999999993
690,91.0999999999991,61.2000000000006,98.49999999999868,39.100000000000286,36.50000000000025,50.300000000000445,17.899999999999988,34.900000000000226,6.799999999999993
691,91.0999999999991,61.3000000000006,98.79999999999866,39.100000000000286,36.60000000000025,50.400000000000446,17.99999999999999,35.10000000000023,6.799999999999993
692,91.49999999999908,61.4000000000006,98.79999999999866,39.20000000000029,36.60000000000025,50.50000000000045,17.99999999999999,35.10000000000023,6.799999999999993
693,91.89999999999905,61.500000000000604,98.79999999999866,39.30000000000029,36.60000000000025,50.60000000000045,17.99999999999999,35.10000000000023,6.799999999999993
694,91.89999999999905,61.600000000000605,99.19999999999864,39.30000000000029,36.70000000000025,50.70000000000045,18.09999999999999,35.30000000000023,6.799999999999993
695,91.89999999999905,61.70000000000061,99.49999999999862,39.30000000000029,36.80000000000025,50.80000000000045,18.199999999999992,35.500000000000234,6.799999999999993
696,92.29999999999903,61.80000000000061,99.49999999999862,39.40000000000029,36.80000000000025,50.90000000000045,18.199999999999992,35.500000000000234,6.799999999999993
697,92.39999999999903,62.00000000000061,99.59999999999862,39.40000000000029,36.80000000000025,50.90000000000045,18.199999999999992,35.500000000000234,6.799999999999993
698,92.39999999999903,62.10000000000061,99.9999999999986,39.40000000000029,36.900000000000254,51.000000000000455,18.299999999999994,35.70000000000024,6.799999999999993
699,92.39999999999903,62.10000000000061,100.09999999999859,39.40000000000029,37.000000000000256,51.000000000000455,18.299999999999994,35.70000000000024,6.799999999999993
700,92.39999999999903,62.10000000000061,100.19999999999858,39.40000000000029,37.10000000000026,51.000000000000455,18.299999999999994,35.70000000000024,6.799999999999993
701,92.49999999999902,62.40000000000062,100.29999999999858,39.40000000000029,37.10000000000026,51.000000000000455,18.299999999999994,35.70000000000024,6.799999999999993
702,92.899999999999,62.50000000000062,100.29999999999858,39.50000000000029,37.10000000000026,51.100000000000456,18.299999999999994,35.70000000000024,6.799999999999993
703,93.29999999999897,62.60000000000062,100.29999999999858,39.60000000000029,37.10000000000026,51.20000000000046,18.299999999999994,35.70000000000024,6.799999999999993
704,93.59999999999896,62.70000000000062,100.29999999999858,39.700000000000294,37.10000000000026,51.30000000000046,18.299999999999994,35.70000000000024,6.799999999999993
705,93.99999999999893,62.80000000000062,100.29999999999858,39.800000000000296,37.10000000000026,51.40000000000046,18.299999999999994,35.70000000000024,6.799999999999993
706,94.09999999999893,62.80000000000062,100.29999999999858,40.1000000000003,37.10000000000026,51.40000000000046,18.299999999999994,35.70000000000024,6.899999999999992
707,94.4999999999989,62.900000000000624,100.29999999999858,40.2000000000003,37.10000000000026,51.50000000000046,18.299999999999994,35.70000000000024,6.899999999999992
708,94.89999999999888,63.000000000000625,100.29999999999858,40.3000000000003,37.10000000000026,51.60000000000046,18.299999999999994,35.70000000000024,6.899999999999992
709,95.19999999999887,63.10000000000063,100.29999999999858,40.400000000000304,37.10000000000026,51.700000000000465,18.299999999999994,35.70000000000024,6.899999999999992
710,95.29999999999886,63.10000000000063,100.39999999999857,40.400000000000304,37.10000000000026,51.90000000000047,18.299999999999994,35.70000000000024,6.899999999999992
711,95.29999999999886,63.10000000000063,100.49999999999856,40.400000000000304,37.30000000000026,51.90000000000047,18.299999999999994,35.70000000000024,6.899999999999992
712,95.39999999999885,63.40000000000063,100.59999999999856,40.400000000000304,37.30000000000026,51.90000000000047,18.299999999999994,35.70000000000024,6.899999999999992
713,95.79999999999883,63.50000000000063,100.59999999999856,40.500000000000306,37.30000000000026,52.00000000000047,18.299999999999994,35.70000000000024,6.899999999999992
714,95.79999999999883,63.600000000000634,100.89999999999854,40.500000000000306,37.40000000000026,52.10000000000047,18.399999999999995,35.90000000000024,6.899999999999992
715,95.89999999999883,63.600000000000634,100.99999999999854,40.500000000000306,37.40000000000026,52.30000000000047,18.399999999999995,35.90000000000024,6.899999999999992
716,96.19999999999881,63.700000000000635,100.99999999999854,40.60000000000031,37.40000000000026,52.400000000000475,18.399999999999995,35.90000000000024,6.899999999999992
717,96.59999999999879,63.80000000000064,100.99999999999854,40.70000000000031,37.40000000000026,52.500000000000476,18.399999999999995,35.90000000000024,6.899999999999992
718,96.59999999999879,63.90000000000064,101.39999999999851,40.70000000000031,37.50000000000026,52.60000000000048,18.499999999999996,36.10000000000024,6.899999999999992
719,96.99999999999876,64.00000000000064,101.39999999999851,40.80000000000031,37.50000000000026,52.70000000000048,18.499999999999996,36.10000000000024,6.899999999999992
720,97.09999999999876,64.00000000000064,101.39999999999851,41.100000000000314,37.50000000000026,52.70000000000048,18.499999999999996,36.10000000000024,6.999999999999992
721,97.19999999999875,64.00000000000064,101.39999999999851,41.30000000000032,37.50000000000026,52.70000000000048,18.499999999999996,36.10000000000024,7.099999999999992
722,97.29999999999875,64.00000000000064,101.49999999999851,41.30000000000032,37.50000000000026,53.00000000000048,18.499999999999996,36.10000000000024,7.099999999999992
723,97.69999999999872,64.10000000000063,101.49999999999851,41.40000000000032,37.50000000000026,53.100000000000485,18.499999999999996,36.10000000000024,7.099999999999992
724,97.9999999999987,64.20000000000063,101.49999999999851,41.50000000000032,37.50000000000026,53.200000000000486,18.499999999999996,36.10000000000024,7.099999999999992
725,98.0999999999987,64.40000000000062,101.5999999999985,41.50000000000032,37.50000000000026,53.200000000000486,18.499999999999996,36.10000000000024,7.099999999999992
726,98.1999999999987,64.40000000000062,101.6999999999985,41.50000000000032,37.50000000000026,53.50000000000049,18.499999999999996,36.10000000000024,7.099999999999992
727,98.29999999999869,64.40000000000062,101.79999999999849,41.50000000000032,37.50000000000026,53.70000000000049,18.499999999999996,36.10000000000024,7.099999999999992
728,98.39999999999868,64.40000000000062,101.89999999999849,41.50000000000032,37.50000000000026,54.0000000000005,18.499999999999996,36.10000000000024,7.099999999999992
729,98.49999999999868,64.40000000000062,101.99999999999848,41.50000000000032,37.50000000000026,54.2000000000005,18.499999999999996,36.10000000000024,7.099999999999992
730,98.79999999999866,64.50000000000061,101.99999999999848,41.60000000000032,37.50000000000026,54.3000000000005,18.499999999999996,36.10000000000024,7.099999999999992
731,99.19999999999864,64.6000000000006,101.99999999999848,41.70000000000032,37.50000000000026,54.4000000000005,18.499999999999996,36.10000000000024,7.099999999999992
732,99.19999999999864,64.7000000000006,102.39999999999846,41.70000000000032,37.600000000000264,54.500000000000504,18.599999999999998,36.300000000000246,7.099999999999992
733,99.19999999999864,64.8000000000006,102.79999999999843,41.70000000000032,37.700000000000266,54.600000000000506,18.7,36.50000000000025,7.099999999999992
734,99.19999999999864,64.90000000000059,103.09999999999842,41.70000000000032,37.80000000000027,54.70000000000051,18.8,36.70000000000025,7.099999999999992
735,99.19999999999864,65.00000000000058,103.4999999999984,41.70000000000032,37.90000000000027,54.80000000000051,18.900000000000002,36.900000000000254,7.099999999999992
736,99.59999999999862,65.10000000000058,103.4999999999984,41.800000000000324,37.90000000000027,54.90000000000051,18.900000000000002,36.900000000000254,7.099999999999992
737,99.8999999999986,65.20000000000057,103.4999999999984,41.900000000000325,37.90000000000027,55.00000000000051,18.900000000000002,36.900000000000254,7.099999999999992
738,100.29999999999858,65.30000000000057,103.4999999999984,42.00000000000033,37.90000000000027,55.10000000000051,18.900000000000002,36.900000000000254,7.099999999999992
739,100.29999999999858,65.40000000000056,103.79999999999838,42.00000000000033,38.00000000000027,55.200000000000514,19.000000000000004,37.10000000000026,7.099999999999992
740,100.39999999999857,65.40000000000056,103.79999999999838,42.30000000000033,38.00000000000027,55.200000000000514,19.000000000000004,37.10000000000026,7.199999999999991
741,100.79999999999855,65.50000000000055,103.79999999999838,42.40000000000033,38.00000000000027,55.300000000000516,19.000000000000004,37.10000000000026,7.199999999999991
742,101.19999999999852,65.60000000000055,103.79999999999838,42.500000000000334,38.00000000000027,55.40000000000052,19.000000000000004,37.10000000000026,7.199999999999991
743,101.19999999999852,65.70000000000054,104.19999999999835,42.500000000000334,38.10000000000027,55.50000000000052,19.100000000000005,37.30000000000026,7.199999999999991
744,101.5999999999985,65.80000000000054,104.19999999999835,42.600000000000335,38.10000000000027,55.60000000000052,19.100000000000005,37.30000000000026,7.199999999999991
745,101.99999999999848,65.90000000000053,104.19999999999835,42.70000000000034,38.10000000000027,55.70000000000052,19.100000000000005,37.30000000000026,7.199999999999991
746,101.99999999999848,66.00000000000053,104.49999999999834,42.70000000000034,38.20000000000027,55.80000000000052,19.200000000000006,37.50000000000026,7.199999999999991
747,101.99999999999848,66.10000000000052,104.79999999999832,42.70000000000034,38.300000000000274,55.900000000000524,19.300000000000008,37.700000000000266,7.199999999999991
748,102.29999999999846,66.20000000000051,104.79999999999832,42.80000000000034,38.300000000000274,56.000000000000526,19.300000000000008,37.700000000000266,7.199999999999991
749,102.69999999999844,66.30000000000051,104.79999999999832,42.90000000000034,38.300000000000274,56.10000000000053,19.300000000000008,37.700000000000266,7.199999999999991
750,102.69999999999844,66.4000000000005,105.0999999999983,42.90000000000034,38.400000000000276,56.20000000000053,19.40000000000001,37.90000000000027,7.199999999999991
751,103.09999999999842,66.5000000000005,105.0999999999983,43.00000000000034,38.400000000000276,56.30000000000053,19.40000000000001,37.90000000000027,7.199999999999991
752,103.09999999999842,66.5000000000005,105.1999999999983,43.00000000000034,38.50000000000028,56.30000000000053,19.40000000000001,37.90000000000027,7.199999999999991
753,103.09999999999842,66.5000000000005,105.29999999999829,43.00000000000034,38.70000000000028,56.30000000000053,19.40000000000001,37.90000000000027,7.199999999999991
754,103.4999999999984,66.60000000000049,105.29999999999829,43.10000000000034,38.70000000000028,56.40000000000053,19.40000000000001,37.90000000000027,7.199999999999991
755,103.4999999999984,66.70000000000049,105.69999999999827,43.10000000000034,38.80000000000028,56.50000000000053,19.50000000000001,38.10000000000027,7.199999999999991
756,103.4999999999984,66.80000000000048,105.99999999999825,43.10000000000034,38.90000000000028,56.600000000000534,19.600000000000012,38.300000000000274,7.199999999999991
757,103.4999999999984,66.80000000000048,106.09999999999825,43.10000000000034,39.000000000000284,56.600000000000534,19.600000000000012,38.300000000000274,7.199999999999991
758,103.89999999999837,66.90000000000047,106.09999999999825,43.200000000000344,39.000000000000284,56.700000000000536,19.600000000000012,38.300000000000274,7.199999999999991
759,104.19999999999835,67.00000000000047,106.09999999999825,43.300000000000345,39.000000000000284,56.80000000000054,19.600000000000012,38.300000000000274,7.199999999999991
760,104.59999999999833,67.10000000000046,106.09999999999825,43.40000000000035,39.000000000000284,56.90000000000054,19.600000000000012,38.300000000000274,7.199999999999991
761,104.99999999999831,67.20000000000046,106.09999999999825,43.50000000000035,39.000000000000284,57.00000000000054,19.600000000000012,38.300000000000274,7.199999999999991
762,104.99999999999831,67.30000000000045,106.49999999999822,43.50000000000035,39.100000000000286,57.10000000000054,19.700000000000014,38.50000000000028,7.199999999999991
763,104.99999999999831,67.30000000000045,106.59999999999822,43.50000000000035,39.20000000000029,57.10000000000054,19.700000000000014,38.50000000000028,7.199999999999991
764,104.99999999999831,67.40000000000045,106.8999999999982,43.50000000000035,39.30000000000029,57.20000000000054,19.800000000000015,38.70000000000028,7.199999999999991
765,104.99999999999831,67.50000000000044,107.19999999999818,43.50000000000035,39.40000000000029,57.300000000000544,19.900000000000016,38.90000000000028,7.199999999999991
766,105.0999999999983,67.70000000000043,107.29999999999818,43.50000000000035,39.40000000000029,57.300000000000544,19.900000000000016,38.90000000000028,7.199999999999991
767,105.0999999999983,67.70000000000043,107.39999999999817,43.50000000000035,39.60000000000029,57.300000000000544,19.900000000000016,38.90000000000028,7.199999999999991
768,105.1999999999983,67.70000000000043,107.49999999999817,43.50000000000035,39.60000000000029,57.60000000000055,19.900000000000016,38.90000000000028,7.199999999999991
769,105.29999999999829,67.70000000000043,107.49999999999817,43.80000000000035,39.60000000000029,57.60000000000055,19.900000000000016,38.90000000000028,7.299999999999991
770,105.29999999999829,67.80000000000042,107.89999999999814,43.80000000000035,39.700000000000294,57.70000000000055,20.000000000000018,39.100000000000286,7.299999999999991
771,105.39999999999829,67.80000000000042,107.89999999999814,44.000000000000355,39.700000000000294,57.70000000000055,20.000000000000018,39.100000000000286,7.399999999999991
772,105.49999999999828,67.80000000000042,107.89999999999814,44.20000000000036,39.700000000000294,57.70000000000055,20.000000000000018,39.100000000000286,7.49999999999999
773,105.59999999999827,68.1000000000004,107.99999999999814,44.20000000000036,39.700000000000294,57.70000000000055,20.000000000000018,39.100000000000286,7.49999999999999
774,105.59999999999827,68.1000000000004,108.09999999999813,44.20000000000036,39.800000000000296,57.70000000000055,20.000000000000018,39.100000000000286,7.49999999999999
775,105.89999999999826,68.2000000000004,108.09999999999813,44.30000000000036,39.800000000000296,57.80000000000055,20.000000000000018,39.100000000000286,7.49999999999999
776,105.89999999999826,68.3000000000004,108.49999999999811,44.30000000000036,39.9000000000003,57.90000000000055,20.10000000000002,39.30000000000029,7.49999999999999
777,105.99999999999825,68.3000000000004,108.49999999999811,44.600000000000364,39.9000000000003,57.90000000000055,20.10000000000002,39.30000000000029,7.59999999999999
778,105.99999999999825,68.40000000000039,108.89999999999809,44.600000000000364,40.0000000000003,58.000000000000554,20.20000000000002,39.50000000000029,7.59999999999999
779,106.39999999999823,68.50000000000038,108.89999999999809,44.700000000000365,40.0000000000003,58.100000000000556,20.20000000000002,39.50000000000029,7.59999999999999
780,106.69999999999821,68.60000000000038,108.89999999999809,44.80000000000037,40.0000000000003,58.20000000000056,20.20000000000002,39.50000000000029,7.59999999999999
781,107.09999999999819,68.70000000000037,108.89999999999809,44.90000000000037,40.0000000000003,58.30000000000056,20.20000000000002,39.50000000000029,7.59999999999999
782,107.49999999999817,68.80000000000037,108.89999999999809,45.00000000000037,40.0000000000003,58.40000000000056,20.20000000000002,39.50000000000029,7.59999999999999
783,107.89999999999814,68.90000000000036,108.89999999999809,45.10000000000037,40.0000000000003,58.50000000000056,20.20000000000002,39.50000000000029,7.59999999999999
784,108.29999999999812,69.00000000000036,108.89999999999809,45.20000000000037,40.0000000000003,58.60000000000056,20.20000000000002,39.50000000000029,7.59999999999999
785,108.29999999999812,69.10000000000035,109.29999999999806,45.20000000000037,40.1000000000003,58.700000000000564,20.300000000000022,39.700000000000294,7.59999999999999
786,108.29999999999812,69.10000000000035,109.39999999999806,45.20000000000037,40.2000000000003,58.700000000000564,20.300000000000022,39.700000000000294,7.59999999999999
787,108.6999999999981,69.20000000000034,109.39999999999806,45.300000000000374,40.2000000000003,58.800000000000566,20.300000000000022,39.700000000000294,7.59999999999999
788,109.09999999999808,69.30000000000034,109.39999999999806,45.400000000000375,40.2000000000003,58.90000000000057,20.300000000000022,39.700000000000294,7.59999999999999
789,109.19999999999807,69.60000000000032,109.49999999999805,45.400000000000375,40.2000000000003,58.90000000000057,20.300000000000022,39.700000000000294,7.59999999999999
790,109.49999999999805,69.70000000000032,109.49999999999805,45.50000000000038,40.2000000000003,59.00000000000057,20.300000000000022,39.700000000000294,7.59999999999999
791,109.89999999999803,69.80000000000031,109.49999999999805,45.60000000000038,40.2000000000003,59.10000000000057,20.300000000000022,39.700000000000294,7.59999999999999
792,110.29999999999801,69.9000000000003,109.49999999999805,45.70000000000038,40.2000000000003,59.20000000000057,20.300000000000022,39.700000000000294,7.59999999999999
793,110.399999999998,69.9000000000003,109.49999999999805,45.90000000000038,40.2000000000003,59.20000000000057,20.300000000000022,39.700000000000294,7.6999999999999895
794,110.499999999998,69.9000000000003,109.49999999999805,46.100000000000385,40.2000000000003,59.20000000000057,20.300000000000022,39.700000000000294,7.799999999999989
795,110.89999999999797,70.0000000000003,109.49999999999805,46.20000000000039,40.2000000000003,59.30000000000057,20.300000000000022,39.700000000000294,7.799999999999989
796,110.99999999999797,70.0000000000003,109.59999999999805,46.20000000000039,40.2000000000003,59.500000000000576,20.300000000000022,39.700000000000294,7.799999999999989
797,110.99999999999797,70.10000000000029,109.89999999999803,46.20000000000039,40.3000000000003,59.60000000000058,20.400000000000023,39.9000000000003,7.799999999999989
798,110.99999999999797,70.20000000000029,110.29999999999801,46.20000000000039,40.400000000000304,59.70000000000058,20.500000000000025,40.1000000000003,7.799999999999989
799,110.99999999999797,70.30000000000028,110.69999999999798,46.20000000000039,40.500000000000306,59.80000000000058,20.600000000000026,40.3000000000003,7.799999999999989
800,111.29999999999795,70.40000000000028,110.69999999999798,46.30000000000039,40.500000000000306,59.90000000000058,20.600000000000026,40.3000000000003,7.799999999999989
801,111.29999999999795,70.40000000000028,110.79999999999798,46.30000000000039,40.70000000000031,59.90000000000058,20.600000000000026,40.3000000000003,7.799999999999989
802,111.39999999999795,70.40000000000028,110.89999999999797,46.30000000000039,40.70000000000031,60.200000000000585,20.600000000000026,40.3000000000003,7.799999999999989
803,111.49999999999794,70.40000000000028,110.89999999999797,46.50000000000039,40.70000000000031,60.200000000000585,20.600000000000026,40.3000000000003,7.899999999999989
804,111.59999999999793,70.40000000000028,110.89999999999797,46.800000000000395,40.70000000000031,60.200000000000585,20.600000000000026,40.3000000000003,7.9999999999999885
805,111.99999999999791,70.50000000000027,110.89999999999797,46.9000000000004,40.70000000000031,60.30000000000059,20.600000000000026,40.3000000000003,7.9999999999999885
806,112.2999999999979,70.60000000000026,110.89999999999797,47.0000000000004,40.70000000000031,60.40000000000059,20.600000000000026,40.3000000000003,7.9999999999999885
807,112.69999999999787,70.70000000000026,110.89999999999797,47.1000000000004,40.70000000000031,60.50000000000059,20.600000000000026,40.3000000000003,7.9999999999999885
808,112.69999999999787,70.70000000000026,110.99999999999797,47.1000000000004,40.90000000000031,60.50000000000059,20.600000000000026,40.3000000000003,7.9999999999999885
809,112.79999999999787,70.70000000000026,110.99999999999797,47.400000000000404,40.90000000000031,60.50000000000059,20.600000000000026,40.3000000000003,8.099999999999989
810,112.89999999999786,70.70000000000026,111.09999999999796,47.400000000000404,40.90000000000031,60.800000000000594,20.600000000000026,40.3000000000003,8.099999999999989
811,112.99999999999785,70.70000000000026,111.09999999999796,47.70000000000041,40.90000000000031,60.800000000000594,20.600000000000026,40.3000000000003,8.199999999999989
812,112.99999999999785,70.70000000000026,111.19999999999796,47.70000000000041,41.00000000000031,60.800000000000594,20.600000000000026,40.3000000000003,8.199999999999989
813,113.09999999999785,70.70000000000026,111.19999999999796,48.00000000000041,41.00000000000031,60.800000000000594,20.600000000000026,40.3000000000003,8.299999999999988
814,113.19999999999784,70.70000000000026,111.19999999999796,48.300000000000416,41.00000000000031,60.800000000000594,20.600000000000026,40.3000000000003,8.399999999999988
815,113.49999999999783,70.80000000000025,111.19999999999796,48.40000000000042,41.00000000000031,60.900000000000595,20.600000000000026,40.3000000000003,8.399999999999988
816,113.49999999999783,70.90000000000025,111.59999999999793,48.40000000000042,41.100000000000314,61.0000000000006,20.700000000000028,40.500000000000306,8.399999999999988
817,113.49999999999783,71.00000000000024,111.99999999999791,48.40000000000042,41.200000000000315,61.1000000000006,20.80000000000003,40.70000000000031,8.399999999999988
818,113.8999999999978,71.10000000000024,111.99999999999791,48.50000000000042,41.200000000000315,61.2000000000006,20.80000000000003,40.70000000000031,8.399999999999988
819,113.9999999999978,71.10000000000024,111.99999999999791,48.80000000000042,41.200000000000315,61.2000000000006,20.80000000000003,40.70000000000031,8.499999999999988
820,114.29999999999778,71.20000000000023,111.99999999999791,48.900000000000425,41.200000000000315,61.3000000000006,20.80000000000003,40.70000000000031,8.499999999999988
821,114.69999999999776,71.30000000000022,111.99999999999791,49.000000000000426,41.200000000000315,61.4000000000006,20.80000000000003,40.70000000000031,8.499999999999988
822,115.09999999999773,71.40000000000022,111.99999999999791,49.10000000000043,41.200000000000315,61.500000000000604,20.80000000000003,40.70000000000031,8.499999999999988
823,115.49999999999771,71.50000000000021,111.99999999999791,49.20000000000043,41.200000000000315,61.600000000000605,20.80000000000003,40.70000000000031,8.499999999999988
824,115.89999999999769,71.60000000000021,111.99999999999791,49.30000000000043,41.200000000000315,61.70000000000061,20.80000000000003,40.70000000000031,8.499999999999988
825,115.89999999999769,71.60000000000021,112.0999999999979,49.30000000000043,41.40000000000032,61.70000000000061,20.80000000000003,40.70000000000031,8.499999999999988
826,115.99999999999768,71.60000000000021,112.1999999999979,49.30000000000043,41.40000000000032,62.00000000000061,20.80000000000003,40.70000000000031,8.499999999999988
827,116.39999999999766,71.7000000000002,112.1999999999979,49.40000000000043,41.40000000000032,62.10000000000061,20.80000000000003,40.70000000000031,8.499999999999988
828,116.79999999999764,71.8000000000002,112.1999999999979,49.50000000000043,41.40000000000032,62.200000000000614,20.80000000000003,40.70000000000031,8.499999999999988
829,116.89999999999763,71.8000000000002,112.1999999999979,49.700000000000436,41.40000000000032,62.200000000000614,20.80000000000003,40.70000000000031,8.599999999999987
830,116.99999999999763,71.8000000000002,112.1999999999979,49.90000000000044,41.40000000000032,62.200000000000614,20.80000000000003,40.70000000000031,8.699999999999987
831,116.99999999999763,71.90000000000019,112.49999999999788,49.90000000000044,41.50000000000032,62.300000000000615,20.90000000000003,40.90000000000031,8.699999999999987
832,116.99999999999763,72.00000000000018,112.79999999999787,49.90000000000044,41.60000000000032,62.40000000000062,21.000000000000032,41.100000000000314,8.699999999999987
833,117.09999999999762,72.00000000000018,112.79999999999787,50.10000000000044,41.60000000000032,62.40000000000062,21.000000000000032,41.100000000000314,8.799999999999986
834,117.09999999999762,72.10000000000018,113.19999999999784,50.10000000000044,41.70000000000032,62.50000000000062,21.100000000000033,41.30000000000032,8.799999999999986
835,117.4999999999976,72.20000000000017,113.19999999999784,50.20000000000044,41.70000000000032,62.60000000000062,21.100000000000033,41.30000000000032,8.799999999999986
836,117.4999999999976,72.30000000000017,113.59999999999782,50.20000000000044,41.800000000000324,62.70000000000062,21.200000000000035,41.50000000000032,8.799999999999986
837,117.79999999999758,72.40000000000016,113.59999999999782,50.300000000000445,41.800000000000324,62.80000000000062,21.200000000000035,41.50000000000032,8.799999999999986
838,117.79999999999758,72.50000000000016,113.8999999999978,50.300000000000445,41.900000000000325,62.900000000000624,21.300000000000036,41.70000000000032,8.799999999999986
839,118.19999999999756,72.60000000000015,113.8999999999978,50.400000000000446,41.900000000000325,63.000000000000625,21.300000000000036,41.70000000000032,8.799999999999986
840,118.59999999999754,72.70000000000014,113.8999999999978,50.50000000000045,41.900000000000325,63.10000000000063,21.300000000000036,41.70000000000032,8.799999999999986
841,118.59999999999754,72.80000000000014,114.29999999999778,50.50000000000045,42.00000000000033,63.20000000000063,21.400000000000038,41.900000000000325,8.799999999999986
842,118.69999999999753,73.00000000000013,114.39999999999777,50.50000000000045,42.00000000000033,63.20000000000063,21.400000000000038,41.900000000000325,8.799999999999986
843,118.69999999999753,73.10000000000012,114.79999999999775,50.50000000000045,42.10000000000033,63.30000000000063,21.50000000000004,42.10000000000033,8.799999999999986
844,118.99999999999751,73.20000000000012,114.79999999999775,50.60000000000045,42.10000000000033,63.40000000000063,21.50000000000004,42.10000000000033,8.799999999999986
845,118.99999999999751,73.30000000000011,115.09999999999773,50.60000000000045,42.20000000000033,63.50000000000063,21.60000000000004,42.30000000000033,8.799999999999986
846,118.99999999999751,73.30000000000011,115.19999999999773,50.60000000000045,42.40000000000033,63.50000000000063,21.60000000000004,42.30000000000033,8.799999999999986
847,119.39999999999749,73.4000000000001,115.19999999999773,50.70000000000045,42.40000000000033,63.600000000000634,21.60000000000004,42.30000000000033,8.799999999999986
848,119.79999999999747,73.5000000000001,115.19999999999773,50.80000000000045,42.40000000000033,63.700000000000635,21.60000000000004,42.30000000000033,8.799999999999986
849,119.89999999999746,73.80000000000008,115.29999999999772,50.80000000000045,42.40000000000033,63.700000000000635,21.60000000000004,42.30000000000033,8.799999999999986
850,119.89999999999746,73.90000000000008,115.6999999999977,50.80000000000045,42.500000000000334,63.80000000000064,21.700000000000042,42.500000000000334,8.799999999999986
851,119.99999999999746,74.20000000000006,115.7999999999977,50.80000000000045,42.500000000000334,63.80000000000064,21.700000000000042,42.500000000000334,8.799999999999986
852,120.39999999999743,74.30000000000005,115.7999999999977,50.90000000000045,42.500000000000334,63.90000000000064,21.700000000000042,42.500000000000334,8.799999999999986
