Line,{'+definite'} - False,{'-definite'} - False,{'+atomic'} - True,{'-atomic'} - True
157,13.299999999999988,10.299999999999999,13.299999999999988,10.299999999999999
158,13.399999999999988,10.299999999999999,13.299999999999988,10.399999999999999
159,13.499999999999988,10.299999999999999,13.399999999999988,10.399999999999999
160,13.499999999999988,10.299999999999999,13.399999999999988,10.399999999999999
161,13.499999999999988,10.299999999999999,13.399999999999988,10.399999999999999
162,13.499999999999988,10.299999999999999,13.399999999999988,10.399999999999999
163,13.499999999999988,10.299999999999999,13.399999999999988,10.399999999999999
164,13.599999999999987,10.299999999999999,13.499999999999988,10.399999999999999
165,13.599999999999987,10.299999999999999,13.499999999999988,10.399999999999999
166,13.699999999999987,10.299999999999999,13.599999999999987,10.399999999999999
167,13.699999999999987,10.299999999999999,13.599999999999987,10.399999999999999
168,13.699999999999987,10.299999999999999,13.599999999999987,10.399999999999999
169,13.699999999999987,10.399999999999999,13.699999999999987,10.399999999999999
170,13.699999999999987,10.499999999999998,13.799999999999986,10.399999999999999
171,13.699999999999987,10.599999999999998,13.899999999999986,10.399999999999999
172,13.699999999999987,10.599999999999998,13.899999999999986,10.399999999999999
173,13.699999999999987,10.599999999999998,13.899999999999986,10.399999999999999
174,13.799999999999986,10.599999999999998,13.999999999999986,10.399999999999999
175,13.799999999999986,10.599999999999998,13.999999999999986,10.399999999999999
176,13.799999999999986,10.599999999999998,13.999999999999986,10.399999999999999
177,13.799999999999986,10.599999999999998,13.999999999999986,10.399999999999999
178,13.799999999999986,10.599999999999998,13.999999999999986,10.399999999999999
179,13.799999999999986,10.599999999999998,13.999999999999986,10.399999999999999
180,13.799999999999986,10.599999999999998,13.999999999999986,10.399999999999999
181,13.799999999999986,10.599999999999998,13.999999999999986,10.399999999999999
182,13.799999999999986,10.599999999999998,13.999999999999986,10.399999999999999
183,13.899999999999986,10.599999999999998,13.999999999999986,10.499999999999998
184,13.999999999999986,10.599999999999998,13.999999999999986,10.599999999999998
185,14.099999999999985,10.599999999999998,14.099999999999985,10.599999999999998
186,14.099999999999985,10.599999999999998,14.099999999999985,10.599999999999998
187,14.099999999999985,10.599999999999998,14.099999999999985,10.599999999999998
188,14.099999999999985,10.599999999999998,14.099999999999985,10.599999999999998
189,14.199999999999985,10.599999999999998,14.199999999999985,10.599999999999998
190,14.199999999999985,10.599999999999998,14.199999999999985,10.599999999999998
191,14.299999999999985,10.599999999999998,14.299999999999985,10.599999999999998
192,14.299999999999985,10.599999999999998,14.299999999999985,10.599999999999998
193,14.299999999999985,10.599999999999998,14.299999999999985,10.599999999999998
194,14.399999999999984,10.599999999999998,14.399999999999984,10.599999999999998
195,14.399999999999984,10.599999999999998,14.399999999999984,10.599999999999998
196,14.399999999999984,10.599999999999998,14.399999999999984,10.599999999999998
197,14.399999999999984,10.599999999999998,14.399999999999984,10.599999999999998
198,14.399999999999984,10.599999999999998,14.399999999999984,10.599999999999998
199,14.399999999999984,10.599999999999998,14.399999999999984,10.599999999999998
200,14.399999999999984,10.599999999999998,14.399999999999984,10.599999999999998
201,14.399999999999984,10.699999999999998,14.499999999999984,10.599999999999998
202,14.399999999999984,10.699999999999998,14.499999999999984,10.599999999999998
203,14.399999999999984,10.699999999999998,14.499999999999984,10.599999999999998
204,14.499999999999984,10.699999999999998,14.599999999999984,10.599999999999998
205,14.499999999999984,10.699999999999998,14.599999999999984,10.599999999999998
206,14.599999999999984,10.699999999999998,14.699999999999983,10.599999999999998
207,14.599999999999984,10.699999999999998,14.699999999999983,10.599999999999998
208,14.599999999999984,10.699999999999998,14.699999999999983,10.599999999999998
209,14.599999999999984,10.699999999999998,14.699999999999983,10.599999999999998
210,14.599999999999984,10.699999999999998,14.699999999999983,10.599999999999998
211,14.599999999999984,10.699999999999998,14.699999999999983,10.599999999999998
212,14.599999999999984,10.699999999999998,14.699999999999983,10.599999999999998
213,14.699999999999983,10.699999999999998,14.799999999999983,10.599999999999998
214,14.699999999999983,10.699999999999998,14.799999999999983,10.599999999999998
215,14.799999999999983,10.699999999999998,14.799999999999983,10.699999999999998
216,14.799999999999983,10.699999999999998,14.799999999999983,10.699999999999998
217,14.899999999999983,10.699999999999998,14.799999999999983,10.799999999999997
218,14.899999999999983,10.699999999999998,14.799999999999983,10.799999999999997
219,14.899999999999983,10.699999999999998,14.799999999999983,10.799999999999997
220,14.899999999999983,10.699999999999998,14.799999999999983,10.799999999999997
221,14.899999999999983,10.799999999999997,14.899999999999983,10.799999999999997
222,14.899999999999983,10.799999999999997,14.899999999999983,10.799999999999997
223,14.899999999999983,10.799999999999997,14.899999999999983,10.799999999999997
224,14.899999999999983,10.799999999999997,14.899999999999983,10.799999999999997
225,14.999999999999982,10.799999999999997,14.999999999999982,10.799999999999997
226,14.999999999999982,10.799999999999997,14.999999999999982,10.799999999999997
227,14.999999999999982,10.799999999999997,14.999999999999982,10.799999999999997
228,14.999999999999982,10.799999999999997,14.999999999999982,10.799999999999997
229,14.999999999999982,10.799999999999997,14.999999999999982,10.799999999999997
230,14.999999999999982,10.799999999999997,14.999999999999982,10.799999999999997
231,14.999999999999982,10.799999999999997,14.999999999999982,10.799999999999997
232,14.999999999999982,10.799999999999997,14.999999999999982,10.799999999999997
233,15.099999999999982,10.799999999999997,15.099999999999982,10.799999999999997
234,15.099999999999982,10.799999999999997,15.099999999999982,10.799999999999997
235,15.099999999999982,10.799999999999997,15.099999999999982,10.799999999999997
236,15.099999999999982,10.799999999999997,15.099999999999982,10.799999999999997
237,15.099999999999982,10.899999999999997,15.199999999999982,10.799999999999997
238,15.099999999999982,10.899999999999997,15.199999999999982,10.799999999999997
239,15.099999999999982,10.899999999999997,15.199999999999982,10.799999999999997
240,15.099999999999982,10.899999999999997,15.199999999999982,10.799999999999997
241,15.099999999999982,10.899999999999997,15.199999999999982,10.799999999999997
242,15.199999999999982,10.899999999999997,15.299999999999981,10.799999999999997
243,15.199999999999982,10.899999999999997,15.299999999999981,10.799999999999997
244,15.199999999999982,10.899999999999997,15.299999999999981,10.799999999999997
245,15.199999999999982,10.899999999999997,15.299999999999981,10.799999999999997
246,15.199999999999982,10.899999999999997,15.299999999999981,10.799999999999997
247,15.299999999999981,10.899999999999997,15.39999999999998,10.799999999999997
248,15.299999999999981,10.899999999999997,15.39999999999998,10.799999999999997
249,15.39999999999998,10.899999999999997,15.49999999999998,10.799999999999997
250,15.39999999999998,10.899999999999997,15.49999999999998,10.799999999999997
251,15.49999999999998,10.899999999999997,15.59999999999998,10.799999999999997
252,15.49999999999998,10.899999999999997,15.59999999999998,10.799999999999997
253,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
254,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
255,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
256,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
257,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
258,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
259,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
260,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
261,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
262,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
263,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
264,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
265,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
266,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
267,15.49999999999998,10.999999999999996,15.69999999999998,10.799999999999997
268,15.49999999999998,11.099999999999996,15.79999999999998,10.799999999999997
269,15.49999999999998,11.099999999999996,15.79999999999998,10.799999999999997
270,15.59999999999998,11.099999999999996,15.899999999999979,10.799999999999997
271,15.59999999999998,11.099999999999996,15.899999999999979,10.799999999999997
272,15.59999999999998,11.099999999999996,15.899999999999979,10.799999999999997
273,15.69999999999998,11.099999999999996,15.999999999999979,10.799999999999997
274,15.69999999999998,11.099999999999996,15.999999999999979,10.799999999999997
275,15.69999999999998,11.099999999999996,15.999999999999979,10.799999999999997
276,15.69999999999998,11.099999999999996,15.999999999999979,10.799999999999997
277,15.69999999999998,11.099999999999996,15.999999999999979,10.799999999999997
278,15.69999999999998,11.099999999999996,15.999999999999979,10.799999999999997
279,15.69999999999998,11.199999999999996,16.09999999999998,10.799999999999997
280,15.69999999999998,11.199999999999996,16.09999999999998,10.799999999999997
281,15.69999999999998,11.199999999999996,16.09999999999998,10.799999999999997
282,15.69999999999998,11.199999999999996,16.09999999999998,10.799999999999997
283,15.69999999999998,11.199999999999996,16.09999999999998,10.799999999999997
284,15.69999999999998,11.199999999999996,16.09999999999998,10.799999999999997
285,15.69999999999998,11.299999999999995,16.19999999999998,10.799999999999997
286,15.69999999999998,11.299999999999995,16.19999999999998,10.799999999999997
287,15.69999999999998,11.299999999999995,16.19999999999998,10.799999999999997
288,15.69999999999998,11.299999999999995,16.19999999999998,10.799999999999997
289,15.69999999999998,11.299999999999995,16.19999999999998,10.799999999999997
290,15.69999999999998,11.299999999999995,16.19999999999998,10.799999999999997
291,15.79999999999998,11.299999999999995,16.299999999999983,10.799999999999997
292,15.79999999999998,11.299999999999995,16.299999999999983,10.799999999999997
293,15.79999999999998,11.299999999999995,16.299999999999983,10.799999999999997
294,15.79999999999998,11.299999999999995,16.299999999999983,10.799999999999997
295,15.79999999999998,11.399999999999995,16.399999999999984,10.799999999999997
296,15.79999999999998,11.399999999999995,16.399999999999984,10.799999999999997
297,15.79999999999998,11.499999999999995,16.499999999999986,10.799999999999997
298,15.79999999999998,11.499999999999995,16.499999999999986,10.799999999999997
299,15.79999999999998,11.499999999999995,16.499999999999986,10.799999999999997
300,15.79999999999998,11.499999999999995,16.499999999999986,10.799999999999997
301,15.79999999999998,11.499999999999995,16.499999999999986,10.799999999999997
302,15.899999999999979,11.499999999999995,16.499999999999986,10.899999999999997
303,15.899999999999979,11.499999999999995,16.499999999999986,10.899999999999997
304,15.899999999999979,11.499999999999995,16.499999999999986,10.899999999999997
305,15.899999999999979,11.499999999999995,16.499999999999986,10.899999999999997
306,15.999999999999979,11.499999999999995,16.599999999999987,10.899999999999997
307,15.999999999999979,11.499999999999995,16.599999999999987,10.899999999999997
308,15.999999999999979,11.499999999999995,16.599999999999987,10.899999999999997
309,15.999999999999979,11.499999999999995,16.599999999999987,10.899999999999997
310,15.999999999999979,11.599999999999994,16.69999999999999,10.899999999999997
311,15.999999999999979,11.599999999999994,16.69999999999999,10.899999999999997
312,15.999999999999979,11.599999999999994,16.69999999999999,10.899999999999997
313,15.999999999999979,11.599999999999994,16.69999999999999,10.899999999999997
314,15.999999999999979,11.599999999999994,16.69999999999999,10.899999999999997
315,15.999999999999979,11.599999999999994,16.69999999999999,10.899999999999997
316,16.09999999999998,11.599999999999994,16.79999999999999,10.899999999999997
317,16.09999999999998,11.599999999999994,16.79999999999999,10.899999999999997
318,16.09999999999998,11.699999999999994,16.89999999999999,10.899999999999997
319,16.09999999999998,11.699999999999994,16.89999999999999,10.899999999999997
320,16.09999999999998,11.699999999999994,16.89999999999999,10.899999999999997
321,16.09999999999998,11.799999999999994,16.999999999999993,10.899999999999997
322,16.09999999999998,11.799999999999994,16.999999999999993,10.899999999999997
323,16.09999999999998,11.799999999999994,16.999999999999993,10.899999999999997
324,16.09999999999998,11.899999999999993,17.099999999999994,10.899999999999997
325,16.19999999999998,11.899999999999993,17.199999999999996,10.899999999999997
326,16.19999999999998,11.899999999999993,17.199999999999996,10.899999999999997
327,16.299999999999983,11.899999999999993,17.199999999999996,10.999999999999996
328,16.299999999999983,11.899999999999993,17.199999999999996,10.999999999999996
329,16.299999999999983,11.899999999999993,17.199999999999996,10.999999999999996
330,16.299999999999983,11.999999999999993,17.299999999999997,10.999999999999996
331,16.299999999999983,12.099999999999993,17.4,10.999999999999996
332,16.299999999999983,12.099999999999993,17.4,10.999999999999996
333,16.299999999999983,12.099999999999993,17.4,10.999999999999996
334,16.299999999999983,12.099999999999993,17.4,10.999999999999996
335,16.299999999999983,12.099999999999993,17.4,10.999999999999996
336,16.299999999999983,12.099999999999993,17.4,10.999999999999996
337,16.299999999999983,12.099999999999993,17.4,10.999999999999996
338,16.299999999999983,12.099999999999993,17.4,10.999999999999996
339,16.399999999999984,12.099999999999993,17.5,10.999999999999996
340,16.399999999999984,12.099999999999993,17.5,10.999999999999996
341,16.399999999999984,12.099999999999993,17.5,10.999999999999996
342,16.399999999999984,12.099999999999993,17.5,10.999999999999996
343,16.399999999999984,12.099999999999993,17.5,10.999999999999996
344,16.499999999999986,12.099999999999993,17.6,10.999999999999996
345,16.499999999999986,12.099999999999993,17.6,10.999999999999996
346,16.599999999999987,12.099999999999993,17.700000000000003,10.999999999999996
347,16.599999999999987,12.099999999999993,17.700000000000003,10.999999999999996
348,16.599999999999987,12.099999999999993,17.700000000000003,10.999999999999996
349,16.599999999999987,12.199999999999992,17.800000000000004,10.999999999999996
350,16.599999999999987,12.199999999999992,17.800000000000004,10.999999999999996
351,16.599999999999987,12.199999999999992,17.800000000000004,10.999999999999996
352,16.599999999999987,12.299999999999992,17.900000000000006,10.999999999999996
353,16.69999999999999,12.299999999999992,18.000000000000007,10.999999999999996
354,16.79999999999999,12.299999999999992,18.10000000000001,10.999999999999996
355,16.79999999999999,12.299999999999992,18.10000000000001,10.999999999999996
356,16.79999999999999,12.299999999999992,18.10000000000001,10.999999999999996
357,16.79999999999999,12.299999999999992,18.10000000000001,10.999999999999996
358,16.79999999999999,12.299999999999992,18.10000000000001,10.999999999999996
359,16.79999999999999,12.299999999999992,18.10000000000001,10.999999999999996
360,16.79999999999999,12.299999999999992,18.10000000000001,10.999999999999996
361,16.79999999999999,12.299999999999992,18.10000000000001,10.999999999999996
362,16.79999999999999,12.399999999999991,18.20000000000001,10.999999999999996
363,16.79999999999999,12.399999999999991,18.20000000000001,10.999999999999996
364,16.79999999999999,12.399999999999991,18.20000000000001,10.999999999999996
365,16.79999999999999,12.399999999999991,18.20000000000001,10.999999999999996
366,16.79999999999999,12.399999999999991,18.20000000000001,10.999999999999996
367,16.89999999999999,12.399999999999991,18.30000000000001,10.999999999999996
368,16.89999999999999,12.399999999999991,18.30000000000001,10.999999999999996
369,16.89999999999999,12.399999999999991,18.30000000000001,10.999999999999996
370,16.89999999999999,12.399999999999991,18.30000000000001,10.999999999999996
371,16.89999999999999,12.399999999999991,18.30000000000001,10.999999999999996
372,16.89999999999999,12.399999999999991,18.30000000000001,10.999999999999996
373,16.999999999999993,12.399999999999991,18.400000000000013,10.999999999999996
374,16.999999999999993,12.399999999999991,18.400000000000013,10.999999999999996
375,16.999999999999993,12.399999999999991,18.400000000000013,10.999999999999996
376,17.099999999999994,12.399999999999991,18.500000000000014,10.999999999999996
377,17.099999999999994,12.399999999999991,18.500000000000014,10.999999999999996
378,17.199999999999996,12.399999999999991,18.600000000000016,10.999999999999996
379,17.199999999999996,12.399999999999991,18.600000000000016,10.999999999999996
380,17.199999999999996,12.399999999999991,18.600000000000016,10.999999999999996
381,17.199999999999996,12.399999999999991,18.600000000000016,10.999999999999996
382,17.199999999999996,12.399999999999991,18.600000000000016,10.999999999999996
383,17.299999999999997,12.399999999999991,18.700000000000017,10.999999999999996
384,17.299999999999997,12.399999999999991,18.700000000000017,10.999999999999996
385,17.4,12.399999999999991,18.80000000000002,10.999999999999996
386,17.4,12.399999999999991,18.80000000000002,10.999999999999996
387,17.4,12.399999999999991,18.80000000000002,10.999999999999996
388,17.4,12.399999999999991,18.80000000000002,10.999999999999996
389,17.4,12.399999999999991,18.80000000000002,10.999999999999996
390,17.4,12.399999999999991,18.80000000000002,10.999999999999996
391,17.4,12.399999999999991,18.80000000000002,10.999999999999996
392,17.4,12.399999999999991,18.80000000000002,10.999999999999996
393,17.5,12.399999999999991,18.90000000000002,10.999999999999996
394,17.6,12.399999999999991,19.00000000000002,10.999999999999996
395,17.6,12.399999999999991,19.00000000000002,10.999999999999996
396,17.700000000000003,12.399999999999991,19.100000000000023,10.999999999999996
397,17.700000000000003,12.399999999999991,19.100000000000023,10.999999999999996
398,17.700000000000003,12.399999999999991,19.100000000000023,10.999999999999996
399,17.700000000000003,12.399999999999991,19.100000000000023,10.999999999999996
400,17.800000000000004,12.399999999999991,19.200000000000024,10.999999999999996
401,17.900000000000006,12.399999999999991,19.300000000000026,10.999999999999996
402,17.900000000000006,12.399999999999991,19.300000000000026,10.999999999999996
403,17.900000000000006,12.399999999999991,19.300000000000026,10.999999999999996
404,17.900000000000006,12.499999999999991,19.400000000000027,10.999999999999996
405,18.000000000000007,12.499999999999991,19.50000000000003,10.999999999999996
406,18.000000000000007,12.499999999999991,19.50000000000003,10.999999999999996
407,18.000000000000007,12.499999999999991,19.50000000000003,10.999999999999996
408,18.000000000000007,12.499999999999991,19.50000000000003,10.999999999999996
409,18.000000000000007,12.499999999999991,19.50000000000003,10.999999999999996
410,18.10000000000001,12.499999999999991,19.60000000000003,10.999999999999996
411,18.10000000000001,12.499999999999991,19.60000000000003,10.999999999999996
412,18.10000000000001,12.59999999999999,19.70000000000003,10.999999999999996
413,18.10000000000001,12.59999999999999,19.70000000000003,10.999999999999996
414,18.10000000000001,12.59999999999999,19.70000000000003,10.999999999999996
415,18.10000000000001,12.59999999999999,19.70000000000003,10.999999999999996
416,18.10000000000001,12.59999999999999,19.70000000000003,10.999999999999996
417,18.10000000000001,12.59999999999999,19.70000000000003,10.999999999999996
418,18.10000000000001,12.59999999999999,19.70000000000003,10.999999999999996
419,18.10000000000001,12.59999999999999,19.70000000000003,10.999999999999996
420,18.20000000000001,12.59999999999999,19.800000000000033,10.999999999999996
421,18.30000000000001,12.59999999999999,19.900000000000034,10.999999999999996
422,18.400000000000013,12.59999999999999,20.000000000000036,10.999999999999996
423,18.400000000000013,12.59999999999999,20.000000000000036,10.999999999999996
424,18.500000000000014,12.59999999999999,20.100000000000037,10.999999999999996
425,18.500000000000014,12.69999999999999,20.20000000000004,10.999999999999996
