Line,"{'+atomic', '+definite'} - definite - a_2","{'+definite', '-atomic'} - definite - i_1","{'+atomic', '+definite'} - definite - o_1","{'+atomic', '-definite'} - definite - a_2","{'+atomic', '-definite'} - definite - o_1","{'+definite', '-atomic'} - definite - e_2","{'+atomic', '-definite'} - definite - a_3","{'+atomic', '+definite'} - definite - o_3",{'+atomic'} - definite - a_2
2164,290.6999999999976,173.9999999999944,263.99999999999153,116.79999999999764,98.0999999999987,163.299999999995,60.200000000000585,119.49999999999748,19.50000000000001
2165,290.7999999999976,173.9999999999944,264.09999999999155,116.79999999999764,98.0999999999987,163.499999999995,60.200000000000585,119.49999999999748,19.50000000000001
2166,291.0999999999977,174.0999999999944,264.09999999999155,116.89999999999763,98.0999999999987,163.599999999995,60.200000000000585,119.49999999999748,19.50000000000001
2167,291.1999999999977,174.0999999999944,264.09999999999155,117.09999999999762,98.0999999999987,163.599999999995,60.200000000000585,119.49999999999748,19.600000000000012
2168,291.4999999999978,174.1999999999944,264.09999999999155,117.19999999999762,98.0999999999987,163.699999999995,60.200000000000585,119.49999999999748,19.600000000000012
2169,291.5999999999978,174.1999999999944,264.09999999999155,117.3999999999976,98.0999999999987,163.699999999995,60.200000000000585,119.49999999999748,19.700000000000014
2170,291.69999999999783,174.1999999999944,264.1999999999916,117.3999999999976,98.0999999999987,163.89999999999498,60.200000000000585,119.49999999999748,19.700000000000014
2171,291.79999999999785,174.1999999999944,264.2999999999916,117.3999999999976,98.0999999999987,164.09999999999496,60.200000000000585,119.49999999999748,19.700000000000014
2172,292.0999999999979,174.29999999999438,264.2999999999916,117.4999999999976,98.0999999999987,164.19999999999496,60.200000000000585,119.49999999999748,19.700000000000014
2173,292.19999999999794,174.29999999999438,264.2999999999916,117.69999999999759,98.0999999999987,164.19999999999496,60.200000000000585,119.49999999999748,19.800000000000015
2174,292.29999999999797,174.29999999999438,264.2999999999916,117.89999999999758,98.0999999999987,164.19999999999496,60.200000000000585,119.49999999999748,19.900000000000016
2175,292.59999999999803,174.39999999999438,264.2999999999916,117.99999999999757,98.0999999999987,164.29999999999495,60.200000000000585,119.49999999999748,19.900000000000016
2176,292.59999999999803,174.49999999999437,264.59999999999167,117.99999999999757,98.1999999999987,164.39999999999495,60.30000000000059,119.69999999999747,19.900000000000016
2177,292.69999999999806,174.49999999999437,264.59999999999167,118.29999999999755,98.1999999999987,164.39999999999495,60.30000000000059,119.69999999999747,20.000000000000018
2178,292.9999999999981,174.59999999999437,264.59999999999167,118.39999999999755,98.1999999999987,164.49999999999494,60.30000000000059,119.69999999999747,20.000000000000018
2179,293.2999999999982,174.69999999999436,264.59999999999167,118.49999999999754,98.1999999999987,164.59999999999494,60.30000000000059,119.69999999999747,20.000000000000018
2180,293.2999999999982,174.79999999999436,264.89999999999173,118.49999999999754,98.29999999999869,164.69999999999493,60.40000000000059,119.89999999999746,20.000000000000018
2181,293.2999999999982,174.89999999999435,265.1999999999918,118.49999999999754,98.39999999999868,164.79999999999492,60.50000000000059,120.09999999999745,20.000000000000018
2182,293.6999999999983,174.99999999999434,265.1999999999918,118.59999999999754,98.39999999999868,164.89999999999492,60.50000000000059,120.09999999999745,20.000000000000018
2183,293.6999999999983,175.09999999999434,265.49999999999187,118.59999999999754,98.49999999999868,164.9999999999949,60.60000000000059,120.29999999999744,20.000000000000018
2184,293.7999999999983,175.09999999999434,265.49999999999187,118.89999999999752,98.49999999999868,164.9999999999949,60.60000000000059,120.29999999999744,20.10000000000002
2185,294.0999999999984,175.19999999999433,265.49999999999187,118.99999999999751,98.49999999999868,165.0999999999949,60.60000000000059,120.29999999999744,20.10000000000002
2186,294.49999999999847,175.29999999999433,265.49999999999187,119.09999999999751,98.49999999999868,165.1999999999949,60.60000000000059,120.29999999999744,20.10000000000002
2187,294.89999999999856,175.39999999999432,265.49999999999187,119.1999999999975,98.49999999999868,165.2999999999949,60.60000000000059,120.29999999999744,20.10000000000002
2188,294.89999999999856,175.49999999999432,265.79999999999194,119.1999999999975,98.59999999999867,165.3999999999949,60.70000000000059,120.49999999999743,20.10000000000002
2189,295.1999999999986,175.5999999999943,265.79999999999194,119.2999999999975,98.59999999999867,165.49999999999488,60.70000000000059,120.49999999999743,20.10000000000002
2190,295.1999999999986,175.6999999999943,266.099999999992,119.2999999999975,98.69999999999867,165.59999999999488,60.800000000000594,120.69999999999742,20.10000000000002
2191,295.1999999999986,175.7999999999943,266.3999999999921,119.2999999999975,98.79999999999866,165.69999999999487,60.900000000000595,120.8999999999974,20.10000000000002
2192,295.29999999999865,175.7999999999943,266.3999999999921,119.59999999999748,98.79999999999866,165.69999999999487,60.900000000000595,120.8999999999974,20.20000000000002
2193,295.69999999999874,175.8999999999943,266.3999999999921,119.69999999999747,98.79999999999866,165.79999999999487,60.900000000000595,120.8999999999974,20.20000000000002
2194,295.9999999999988,175.9999999999943,266.3999999999921,119.79999999999747,98.79999999999866,165.89999999999486,60.900000000000595,120.8999999999974,20.20000000000002
2195,296.2999999999989,176.09999999999428,266.3999999999921,119.89999999999746,98.79999999999866,165.99999999999486,60.900000000000595,120.8999999999974,20.20000000000002
2196,296.2999999999989,176.19999999999428,266.69999999999214,119.89999999999746,98.89999999999866,166.09999999999485,61.0000000000006,121.0999999999974,20.20000000000002
2197,296.69999999999897,176.29999999999427,266.69999999999214,119.99999999999746,98.89999999999866,166.19999999999484,61.0000000000006,121.0999999999974,20.20000000000002
2198,297.09999999999906,176.39999999999426,266.69999999999214,120.09999999999745,98.89999999999866,166.29999999999484,61.0000000000006,121.0999999999974,20.20000000000002
2199,297.49999999999915,176.49999999999426,266.69999999999214,120.19999999999744,98.89999999999866,166.39999999999483,61.0000000000006,121.0999999999974,20.20000000000002
2200,297.7999999999992,176.59999999999425,266.69999999999214,120.29999999999744,98.89999999999866,166.49999999999483,61.0000000000006,121.0999999999974,20.20000000000002
2201,297.7999999999992,176.69999999999425,266.9999999999922,120.29999999999744,98.99999999999865,166.59999999999482,61.1000000000006,121.29999999999738,20.20000000000002
2202,298.1999999999993,176.79999999999424,266.9999999999922,120.39999999999743,98.99999999999865,166.69999999999482,61.1000000000006,121.29999999999738,20.20000000000002
2203,298.5999999999994,176.89999999999424,266.9999999999922,120.49999999999743,98.99999999999865,166.7999999999948,61.1000000000006,121.29999999999738,20.20000000000002
2204,298.5999999999994,176.99999999999423,267.2999999999923,120.49999999999743,99.09999999999864,166.8999999999948,61.2000000000006,121.49999999999737,20.20000000000002
2205,298.9999999999995,177.09999999999422,267.2999999999923,120.59999999999742,99.09999999999864,166.9999999999948,61.2000000000006,121.49999999999737,20.20000000000002
2206,299.0999999999995,177.09999999999422,267.2999999999923,120.8999999999974,99.09999999999864,166.9999999999948,61.2000000000006,121.49999999999737,20.300000000000022
2207,299.0999999999995,177.19999999999422,267.59999999999235,120.8999999999974,99.19999999999864,167.0999999999948,61.3000000000006,121.69999999999736,20.300000000000022
2208,299.4999999999996,177.2999999999942,267.59999999999235,120.9999999999974,99.19999999999864,167.1999999999948,61.3000000000006,121.69999999999736,20.300000000000022
2209,299.8999999999997,177.3999999999942,267.59999999999235,121.0999999999974,99.19999999999864,167.29999999999478,61.3000000000006,121.69999999999736,20.300000000000022
2210,300.19999999999976,177.4999999999942,267.59999999999235,121.19999999999739,99.19999999999864,167.39999999999478,61.3000000000006,121.69999999999736,20.300000000000022
2211,300.59999999999985,177.5999999999942,267.59999999999235,121.29999999999738,99.19999999999864,167.49999999999477,61.3000000000006,121.69999999999736,20.300000000000022
2212,300.99999999999994,177.6999999999942,267.59999999999235,121.39999999999738,99.19999999999864,167.59999999999476,61.3000000000006,121.69999999999736,20.300000000000022
2213,301.40000000000003,177.79999999999418,267.59999999999235,121.49999999999737,99.19999999999864,167.69999999999476,61.3000000000006,121.69999999999736,20.300000000000022
2214,301.8000000000001,177.89999999999418,267.59999999999235,121.59999999999737,99.19999999999864,167.79999999999475,61.3000000000006,121.69999999999736,20.300000000000022
2215,302.1000000000002,177.99999999999417,267.59999999999235,121.69999999999736,99.19999999999864,167.89999999999475,61.3000000000006,121.69999999999736,20.300000000000022
2216,302.5000000000003,178.09999999999417,267.59999999999235,121.79999999999735,99.19999999999864,167.99999999999474,61.3000000000006,121.69999999999736,20.300000000000022
2217,302.9000000000004,178.19999999999416,267.59999999999235,121.89999999999735,99.19999999999864,168.09999999999474,61.3000000000006,121.69999999999736,20.300000000000022
2218,302.9000000000004,178.29999999999416,267.8999999999924,121.89999999999735,99.29999999999863,168.19999999999473,61.4000000000006,121.89999999999735,20.300000000000022
2219,303.30000000000047,178.39999999999415,267.8999999999924,121.99999999999734,99.29999999999863,168.29999999999472,61.4000000000006,121.89999999999735,20.300000000000022
2220,303.70000000000056,178.49999999999415,267.8999999999924,122.09999999999734,99.29999999999863,168.39999999999472,61.4000000000006,121.89999999999735,20.300000000000022
2221,303.70000000000056,178.59999999999414,268.1999999999925,122.09999999999734,99.39999999999863,168.4999999999947,61.500000000000604,122.09999999999734,20.300000000000022
2222,303.8000000000006,178.59999999999414,268.2999999999925,122.09999999999734,99.39999999999863,168.7999999999947,61.500000000000604,122.09999999999734,20.300000000000022
2223,303.8000000000006,178.69999999999413,268.5999999999926,122.09999999999734,99.49999999999862,168.8999999999947,61.600000000000605,122.29999999999733,20.300000000000022
2224,304.20000000000067,178.79999999999413,268.5999999999926,122.19999999999733,99.49999999999862,168.99999999999469,61.600000000000605,122.29999999999733,20.300000000000022
2225,304.50000000000074,178.89999999999412,268.5999999999926,122.29999999999733,99.49999999999862,169.09999999999468,61.600000000000605,122.29999999999733,20.300000000000022
2226,304.50000000000074,178.89999999999412,268.6999999999926,122.29999999999733,99.59999999999862,169.09999999999468,61.600000000000605,122.29999999999733,20.300000000000022
2227,304.50000000000074,178.99999999999412,268.99999999999267,122.29999999999733,99.69999999999861,169.19999999999467,61.70000000000061,122.49999999999731,20.300000000000022
2228,304.50000000000074,179.0999999999941,269.29999999999274,122.29999999999733,99.7999999999986,169.29999999999467,61.80000000000061,122.6999999999973,20.300000000000022
2229,304.50000000000074,179.1999999999941,269.5999999999928,122.29999999999733,99.8999999999986,169.39999999999466,61.90000000000061,122.89999999999729,20.300000000000022
2230,304.8000000000008,179.2999999999941,269.5999999999928,122.39999999999732,99.8999999999986,169.49999999999466,61.90000000000061,122.89999999999729,20.300000000000022
2231,305.1000000000009,179.3999999999941,269.5999999999928,122.49999999999731,99.8999999999986,169.59999999999465,61.90000000000061,122.89999999999729,20.300000000000022
2232,305.40000000000094,179.4999999999941,269.5999999999928,122.59999999999731,99.8999999999986,169.69999999999465,61.90000000000061,122.89999999999729,20.300000000000022
2233,305.700000000001,179.59999999999408,269.5999999999928,122.6999999999973,99.8999999999986,169.79999999999464,61.90000000000061,122.89999999999729,20.300000000000022
2234,305.80000000000103,179.59999999999408,269.6999999999928,122.6999999999973,99.8999999999986,169.99999999999463,61.90000000000061,122.89999999999729,20.300000000000022
2235,305.80000000000103,179.69999999999408,269.9999999999929,122.6999999999973,99.9999999999986,170.09999999999462,62.00000000000061,123.09999999999728,20.300000000000022
2236,306.1000000000011,179.79999999999407,269.9999999999929,122.7999999999973,99.9999999999986,170.19999999999462,62.00000000000061,123.09999999999728,20.300000000000022
2237,306.5000000000012,179.89999999999407,269.9999999999929,122.89999999999729,99.9999999999986,170.2999999999946,62.00000000000061,123.09999999999728,20.300000000000022
2238,306.6000000000012,180.09999999999405,270.0999999999929,122.89999999999729,99.9999999999986,170.2999999999946,62.00000000000061,123.09999999999728,20.300000000000022
2239,306.70000000000124,180.09999999999405,270.0999999999929,123.19999999999727,99.9999999999986,170.2999999999946,62.00000000000061,123.09999999999728,20.400000000000023
2240,307.10000000000133,180.19999999999405,270.0999999999929,123.29999999999727,99.9999999999986,170.3999999999946,62.00000000000061,123.09999999999728,20.400000000000023
2241,307.5000000000014,180.29999999999404,270.0999999999929,123.39999999999726,99.9999999999986,170.4999999999946,62.00000000000061,123.09999999999728,20.400000000000023
2242,307.5000000000014,180.29999999999404,270.19999999999294,123.39999999999726,100.09999999999859,170.4999999999946,62.00000000000061,123.09999999999728,20.400000000000023
2243,307.8000000000015,180.39999999999404,270.19999999999294,123.49999999999726,100.09999999999859,170.5999999999946,62.00000000000061,123.09999999999728,20.400000000000023
2244,308.2000000000016,180.49999999999403,270.19999999999294,123.59999999999725,100.09999999999859,170.6999999999946,62.00000000000061,123.09999999999728,20.400000000000023
2245,308.3000000000016,180.69999999999402,270.29999999999296,123.59999999999725,100.09999999999859,170.6999999999946,62.00000000000061,123.09999999999728,20.400000000000023
2246,308.4000000000016,180.69999999999402,270.399999999993,123.59999999999725,100.09999999999859,170.89999999999458,62.00000000000061,123.09999999999728,20.400000000000023
2247,308.50000000000165,180.69999999999402,270.399999999993,123.89999999999723,100.09999999999859,170.89999999999458,62.00000000000061,123.09999999999728,20.500000000000025
2248,308.50000000000165,180.79999999999401,270.69999999999305,123.89999999999723,100.19999999999858,170.99999999999457,62.10000000000061,123.29999999999727,20.500000000000025
2249,308.90000000000174,180.899999999994,270.69999999999305,123.99999999999723,100.19999999999858,171.09999999999457,62.10000000000061,123.29999999999727,20.500000000000025
2250,308.90000000000174,180.899999999994,270.7999999999931,123.99999999999723,100.29999999999858,171.09999999999457,62.10000000000061,123.29999999999727,20.500000000000025
2251,308.90000000000174,180.999999999994,271.09999999999314,123.99999999999723,100.39999999999857,171.19999999999456,62.200000000000614,123.49999999999726,20.500000000000025
2252,308.90000000000174,181.099999999994,271.3999999999932,123.99999999999723,100.49999999999856,171.29999999999455,62.300000000000615,123.69999999999725,20.500000000000025
2253,308.90000000000174,181.199999999994,271.6999999999933,123.99999999999723,100.59999999999856,171.39999999999455,62.40000000000062,123.89999999999723,20.500000000000025
2254,309.30000000000183,181.299999999994,271.6999999999933,124.09999999999722,100.59999999999856,171.49999999999454,62.40000000000062,123.89999999999723,20.500000000000025
2255,309.7000000000019,181.39999999999398,271.6999999999933,124.19999999999722,100.59999999999856,171.59999999999454,62.40000000000062,123.89999999999723,20.500000000000025
2256,310.100000000002,181.49999999999397,271.6999999999933,124.29999999999721,100.59999999999856,171.69999999999453,62.40000000000062,123.89999999999723,20.500000000000025
2257,310.100000000002,181.49999999999397,271.7999999999933,124.29999999999721,100.69999999999855,171.69999999999453,62.40000000000062,123.89999999999723,20.500000000000025
2258,310.100000000002,181.49999999999397,271.8999999999933,124.29999999999721,100.79999999999855,171.69999999999453,62.40000000000062,123.89999999999723,20.500000000000025
2259,310.100000000002,181.49999999999397,271.99999999999335,124.29999999999721,100.89999999999854,171.69999999999453,62.40000000000062,123.89999999999723,20.500000000000025
2260,310.100000000002,181.49999999999397,272.0999999999934,124.29999999999721,100.99999999999854,171.69999999999453,62.40000000000062,123.89999999999723,20.500000000000025
2261,310.20000000000203,181.49999999999397,272.0999999999934,124.4999999999972,100.99999999999854,171.69999999999453,62.40000000000062,123.89999999999723,20.600000000000026
2262,310.20000000000203,181.49999999999397,272.1999999999934,124.4999999999972,101.09999999999853,171.69999999999453,62.40000000000062,123.89999999999723,20.600000000000026
2263,310.6000000000021,181.59999999999397,272.1999999999934,124.5999999999972,101.09999999999853,171.79999999999453,62.40000000000062,123.89999999999723,20.600000000000026
2264,310.6000000000021,181.69999999999396,272.49999999999346,124.5999999999972,101.19999999999852,171.89999999999452,62.50000000000062,124.09999999999722,20.600000000000026
2265,310.70000000000215,181.99999999999395,272.5999999999935,124.5999999999972,101.19999999999852,171.89999999999452,62.50000000000062,124.09999999999722,20.600000000000026
2266,311.0000000000022,182.09999999999394,272.5999999999935,124.69999999999719,101.19999999999852,171.99999999999451,62.50000000000062,124.09999999999722,20.600000000000026
2267,311.0000000000022,182.19999999999393,272.89999999999355,124.69999999999719,101.29999999999852,172.0999999999945,62.60000000000062,124.29999999999721,20.600000000000026
2268,311.4000000000023,182.29999999999393,272.89999999999355,124.79999999999718,101.29999999999852,172.1999999999945,62.60000000000062,124.29999999999721,20.600000000000026
2269,311.8000000000024,182.39999999999392,272.89999999999355,124.89999999999718,101.29999999999852,172.2999999999945,62.60000000000062,124.29999999999721,20.600000000000026
2270,311.8000000000024,182.49999999999392,273.1999999999936,124.89999999999718,101.39999999999851,172.3999999999945,62.70000000000062,124.4999999999972,20.600000000000026
2271,312.10000000000247,182.5999999999939,273.1999999999936,124.99999999999717,101.39999999999851,172.4999999999945,62.70000000000062,124.4999999999972,20.600000000000026
2272,312.10000000000247,182.6999999999939,273.4999999999937,124.99999999999717,101.49999999999851,172.59999999999448,62.80000000000062,124.69999999999719,20.600000000000026
2273,312.10000000000247,182.6999999999939,273.5999999999937,124.99999999999717,101.5999999999985,172.59999999999448,62.80000000000062,124.69999999999719,20.600000000000026
2274,312.10000000000247,182.6999999999939,273.69999999999374,124.99999999999717,101.6999999999985,172.59999999999448,62.80000000000062,124.69999999999719,20.600000000000026
2275,312.10000000000247,182.7999999999939,273.9999999999938,124.99999999999717,101.79999999999849,172.69999999999447,62.900000000000624,124.89999999999718,20.600000000000026
2276,312.10000000000247,182.8999999999939,274.2999999999939,124.99999999999717,101.89999999999849,172.79999999999447,63.000000000000625,125.09999999999717,20.600000000000026
2277,312.10000000000247,182.9999999999939,274.59999999999394,124.99999999999717,101.99999999999848,172.89999999999446,63.10000000000063,125.29999999999715,20.600000000000026
2278,312.10000000000247,183.09999999999388,274.99999999999403,124.99999999999717,102.09999999999847,172.99999999999446,63.20000000000063,125.49999999999714,20.600000000000026
2279,312.50000000000256,183.19999999999388,274.99999999999403,125.09999999999717,102.09999999999847,173.09999999999445,63.20000000000063,125.49999999999714,20.600000000000026
2280,312.50000000000256,183.29999999999387,275.2999999999941,125.09999999999717,102.19999999999847,173.19999999999445,63.30000000000063,125.69999999999713,20.600000000000026
2281,312.6000000000026,183.29999999999387,275.2999999999941,125.39999999999715,102.19999999999847,173.19999999999445,63.30000000000063,125.69999999999713,20.700000000000028
2282,312.6000000000026,183.39999999999387,275.59999999999417,125.39999999999715,102.29999999999846,173.29999999999444,63.40000000000063,125.89999999999712,20.700000000000028
2283,313.0000000000027,183.49999999999386,275.59999999999417,125.49999999999714,102.29999999999846,173.39999999999444,63.40000000000063,125.89999999999712,20.700000000000028
2284,313.40000000000276,183.59999999999386,275.59999999999417,125.59999999999714,102.29999999999846,173.49999999999443,63.40000000000063,125.89999999999712,20.700000000000028
2285,313.5000000000028,183.79999999999384,275.6999999999942,125.59999999999714,102.29999999999846,173.49999999999443,63.40000000000063,125.89999999999712,20.700000000000028
2286,313.6000000000028,184.09999999999383,275.7999999999942,125.59999999999714,102.29999999999846,173.49999999999443,63.40000000000063,125.89999999999712,20.700000000000028
2287,313.70000000000283,184.29999999999382,275.89999999999424,125.59999999999714,102.29999999999846,173.49999999999443,63.40000000000063,125.89999999999712,20.700000000000028
2288,313.70000000000283,184.3999999999938,276.1999999999943,125.59999999999714,102.39999999999846,173.59999999999442,63.50000000000063,126.09999999999711,20.700000000000028
2289,313.70000000000283,184.4999999999938,276.4999999999944,125.59999999999714,102.49999999999845,173.69999999999442,63.600000000000634,126.2999999999971,20.700000000000028
2290,314.1000000000029,184.5999999999938,276.4999999999944,125.69999999999713,102.49999999999845,173.7999999999944,63.600000000000634,126.2999999999971,20.700000000000028
2291,314.1000000000029,184.6999999999938,276.79999999999444,125.69999999999713,102.59999999999845,173.8999999999944,63.700000000000635,126.49999999999709,20.700000000000028
2292,314.500000000003,184.7999999999938,276.79999999999444,125.79999999999713,102.59999999999845,173.9999999999944,63.700000000000635,126.49999999999709,20.700000000000028
2293,314.500000000003,184.89999999999378,277.19999999999453,125.79999999999713,102.69999999999844,174.0999999999944,63.80000000000064,126.69999999999708,20.700000000000028
2294,314.9000000000031,184.99999999999378,277.19999999999453,125.89999999999712,102.69999999999844,174.1999999999944,63.80000000000064,126.69999999999708,20.700000000000028
2295,315.3000000000032,185.09999999999377,277.19999999999453,125.99999999999712,102.69999999999844,174.29999999999438,63.80000000000064,126.69999999999708,20.700000000000028
2296,315.4000000000032,185.09999999999377,277.29999999999455,125.99999999999712,102.69999999999844,174.59999999999437,63.80000000000064,126.69999999999708,20.700000000000028
2297,315.50000000000324,185.09999999999377,277.3999999999946,125.99999999999712,102.69999999999844,174.89999999999435,63.80000000000064,126.69999999999708,20.700000000000028
2298,315.50000000000324,185.19999999999376,277.69999999999465,125.99999999999712,102.79999999999843,174.99999999999434,63.90000000000064,126.89999999999706,20.700000000000028
2299,315.60000000000326,185.39999999999375,277.79999999999467,125.99999999999712,102.79999999999843,174.99999999999434,63.90000000000064,126.89999999999706,20.700000000000028
2300,316.00000000000335,185.49999999999375,277.79999999999467,126.09999999999711,102.79999999999843,175.09999999999434,63.90000000000064,126.89999999999706,20.700000000000028
2301,316.00000000000335,185.59999999999374,278.19999999999476,126.09999999999711,102.89999999999843,175.19999999999433,64.00000000000064,127.09999999999705,20.700000000000028
2302,316.3000000000034,185.69999999999374,278.19999999999476,126.1999999999971,102.89999999999843,175.29999999999433,64.00000000000064,127.09999999999705,20.700000000000028
2303,316.6000000000035,185.79999999999373,278.19999999999476,126.2999999999971,102.89999999999843,175.39999999999432,64.00000000000064,127.09999999999705,20.700000000000028
2304,316.6000000000035,185.79999999999373,278.2999999999948,126.2999999999971,102.99999999999842,175.39999999999432,64.00000000000064,127.09999999999705,20.700000000000028
2305,316.6000000000035,185.89999999999372,278.59999999999485,126.2999999999971,103.09999999999842,175.49999999999432,64.10000000000063,127.29999999999704,20.700000000000028
2306,316.6000000000035,185.99999999999372,278.8999999999949,126.2999999999971,103.19999999999841,175.5999999999943,64.20000000000063,127.49999999999703,20.700000000000028
2307,316.6000000000035,186.0999999999937,279.199999999995,126.2999999999971,103.2999999999984,175.6999999999943,64.30000000000062,127.69999999999702,20.700000000000028
2308,316.6000000000035,186.1999999999937,279.49999999999505,126.2999999999971,103.3999999999984,175.7999999999943,64.40000000000062,127.89999999999701,20.700000000000028
2309,316.6000000000035,186.2999999999937,279.7999999999951,126.2999999999971,103.4999999999984,175.8999999999943,64.50000000000061,128.099999999997,20.700000000000028
2310,316.6000000000035,186.3999999999937,280.0999999999952,126.2999999999971,103.59999999999839,175.9999999999943,64.6000000000006,128.299999999997,20.700000000000028
2311,316.6000000000035,186.4999999999937,280.39999999999526,126.2999999999971,103.69999999999838,176.09999999999428,64.7000000000006,128.499999999997,20.700000000000028
2312,316.90000000000356,186.59999999999368,280.39999999999526,126.39999999999709,103.69999999999838,176.19999999999428,64.7000000000006,128.499999999997,20.700000000000028
2313,317.30000000000365,186.69999999999368,280.39999999999526,126.49999999999709,103.69999999999838,176.29999999999427,64.7000000000006,128.499999999997,20.700000000000028
2314,317.30000000000365,186.79999999999367,280.6999999999953,126.49999999999709,103.79999999999838,176.39999999999426,64.8000000000006,128.69999999999698,20.700000000000028
2315,317.30000000000365,186.89999999999367,280.9999999999954,126.49999999999709,103.89999999999837,176.49999999999426,64.90000000000059,128.89999999999696,20.700000000000028
2316,317.30000000000365,186.99999999999366,281.29999999999546,126.49999999999709,103.99999999999837,176.59999999999425,65.00000000000058,129.09999999999695,20.700000000000028
2317,317.30000000000365,187.09999999999366,281.59999999999553,126.49999999999709,104.09999999999836,176.69999999999425,65.10000000000058,129.29999999999694,20.700000000000028
2318,317.30000000000365,187.19999999999365,281.9999999999956,126.49999999999709,104.19999999999835,176.79999999999424,65.20000000000057,129.49999999999693,20.700000000000028
2319,317.30000000000365,187.29999999999364,282.2999999999957,126.49999999999709,104.29999999999835,176.89999999999424,65.30000000000057,129.69999999999692,20.700000000000028
2320,317.30000000000365,187.29999999999364,282.2999999999957,126.49999999999709,104.29999999999835,176.89999999999424,65.30000000000057,129.69999999999692,20.700000000000028
2321,317.30000000000365,187.39999999999364,282.59999999999576,126.49999999999709,104.39999999999834,176.99999999999423,65.40000000000056,129.8999999999969,20.700000000000028
2322,317.30000000000365,187.49999999999363,282.99999999999585,126.49999999999709,104.49999999999834,177.09999999999422,65.50000000000055,130.0999999999969,20.700000000000028
2323,317.30000000000365,187.49999999999363,283.0999999999959,126.49999999999709,104.59999999999833,177.09999999999422,65.50000000000055,130.0999999999969,20.700000000000028
2324,317.4000000000037,187.49999999999363,283.1999999999959,126.49999999999709,104.59999999999833,177.2999999999942,65.50000000000055,130.0999999999969,20.700000000000028
2325,317.4000000000037,187.49999999999363,283.2999999999959,126.49999999999709,104.69999999999833,177.2999999999942,65.50000000000055,130.0999999999969,20.700000000000028
2326,317.4000000000037,187.49999999999363,283.39999999999594,126.49999999999709,104.79999999999832,177.2999999999942,65.50000000000055,130.0999999999969,20.700000000000028
2327,317.5000000000037,187.49999999999363,283.39999999999594,126.69999999999708,104.79999999999832,177.2999999999942,65.50000000000055,130.0999999999969,20.80000000000003
2328,317.5000000000037,187.59999999999363,283.699999999996,126.69999999999708,104.89999999999831,177.3999999999942,65.60000000000055,130.29999999999688,20.80000000000003
2329,317.5000000000037,187.69999999999362,283.9999999999961,126.69999999999708,104.99999999999831,177.4999999999942,65.70000000000054,130.49999999999687,20.80000000000003
2330,317.5000000000037,187.69999999999362,284.0999999999961,126.69999999999708,105.0999999999983,177.4999999999942,65.70000000000054,130.49999999999687,20.80000000000003
2331,317.9000000000038,187.79999999999362,284.0999999999961,126.79999999999707,105.0999999999983,177.5999999999942,65.70000000000054,130.49999999999687,20.80000000000003
2332,318.0000000000038,187.79999999999362,284.1999999999961,126.79999999999707,105.0999999999983,177.79999999999418,65.70000000000054,130.49999999999687,20.80000000000003
2333,318.4000000000039,187.8999999999936,284.1999999999961,126.89999999999706,105.0999999999983,177.89999999999418,65.70000000000054,130.49999999999687,20.80000000000003
2334,318.800000000004,187.9999999999936,284.1999999999961,126.99999999999706,105.0999999999983,177.99999999999417,65.70000000000054,130.49999999999687,20.80000000000003
2335,319.2000000000041,188.0999999999936,284.1999999999961,127.09999999999705,105.0999999999983,178.09999999999417,65.70000000000054,130.49999999999687,20.80000000000003
2336,319.2000000000041,188.1999999999936,284.4999999999962,127.09999999999705,105.1999999999983,178.19999999999416,65.80000000000054,130.69999999999686,20.80000000000003
2337,319.50000000000415,188.2999999999936,284.4999999999962,127.19999999999705,105.1999999999983,178.29999999999416,65.80000000000054,130.69999999999686,20.80000000000003
2338,319.8000000000042,188.39999999999358,284.4999999999962,127.29999999999704,105.1999999999983,178.39999999999415,65.80000000000054,130.69999999999686,20.80000000000003
2339,319.8000000000042,188.49999999999358,284.79999999999626,127.29999999999704,105.29999999999829,178.49999999999415,65.90000000000053,130.89999999999685,20.80000000000003
2340,320.2000000000043,188.59999999999357,284.79999999999626,127.39999999999704,105.29999999999829,178.59999999999414,65.90000000000053,130.89999999999685,20.80000000000003
2341,320.6000000000044,188.69999999999357,284.79999999999626,127.49999999999703,105.29999999999829,178.69999999999413,65.90000000000053,130.89999999999685,20.80000000000003
2342,320.6000000000044,188.79999999999356,285.0999999999963,127.49999999999703,105.39999999999829,178.79999999999413,66.00000000000053,131.09999999999684,20.80000000000003
2343,320.6000000000044,188.89999999999355,285.3999999999964,127.49999999999703,105.49999999999828,178.89999999999412,66.10000000000052,131.29999999999683,20.80000000000003
2344,320.6000000000044,188.99999999999355,285.69999999999646,127.49999999999703,105.59999999999827,178.99999999999412,66.20000000000051,131.49999999999682,20.80000000000003
2345,320.6000000000044,189.09999999999354,285.99999999999653,127.49999999999703,105.69999999999827,179.0999999999941,66.30000000000051,131.6999999999968,20.80000000000003
2346,320.6000000000044,189.19999999999354,286.2999999999966,127.49999999999703,105.79999999999826,179.1999999999941,66.4000000000005,131.8999999999968,20.80000000000003
2347,320.7000000000044,189.19999999999354,286.3999999999966,127.49999999999703,105.79999999999826,179.3999999999941,66.4000000000005,131.8999999999968,20.80000000000003
