Line,{'+definite'} - False,{'-definite'} - False,{'+atomic'} - True,{'-atomic'} - True
228,22.900000000000077,12.69999999999999,23.500000000000085,12.099999999999993
229,23.000000000000078,12.69999999999999,23.600000000000087,12.099999999999993
230,23.000000000000078,12.79999999999999,23.700000000000088,12.099999999999993
231,23.000000000000078,12.89999999999999,23.80000000000009,12.099999999999993
232,23.10000000000008,12.89999999999999,23.80000000000009,12.199999999999992
233,23.20000000000008,12.89999999999999,23.90000000000009,12.199999999999992
234,23.20000000000008,12.89999999999999,23.90000000000009,12.199999999999992
235,23.300000000000082,12.89999999999999,23.90000000000009,12.299999999999992
236,23.400000000000084,12.89999999999999,23.90000000000009,12.399999999999991
237,23.400000000000084,12.99999999999999,24.000000000000092,12.399999999999991
238,23.400000000000084,13.099999999999989,24.100000000000094,12.399999999999991
239,23.400000000000084,13.199999999999989,24.200000000000095,12.399999999999991
240,23.500000000000085,13.199999999999989,24.300000000000097,12.399999999999991
241,23.600000000000087,13.199999999999989,24.400000000000098,12.399999999999991
242,23.700000000000088,13.199999999999989,24.5000000000001,12.399999999999991
243,23.700000000000088,13.199999999999989,24.5000000000001,12.399999999999991
244,23.700000000000088,13.199999999999989,24.5000000000001,12.399999999999991
245,23.80000000000009,13.199999999999989,24.6000000000001,12.399999999999991
246,23.80000000000009,13.199999999999989,24.6000000000001,12.399999999999991
247,23.80000000000009,13.199999999999989,24.6000000000001,12.399999999999991
248,23.80000000000009,13.299999999999988,24.700000000000102,12.399999999999991
249,23.80000000000009,13.299999999999988,24.700000000000102,12.399999999999991
250,23.90000000000009,13.299999999999988,24.800000000000104,12.399999999999991
251,24.000000000000092,13.299999999999988,24.900000000000105,12.399999999999991
252,24.000000000000092,13.299999999999988,24.900000000000105,12.399999999999991
253,24.000000000000092,13.399999999999988,25.000000000000107,12.399999999999991
254,24.000000000000092,13.399999999999988,25.000000000000107,12.399999999999991
255,24.100000000000094,13.399999999999988,25.100000000000108,12.399999999999991
256,24.100000000000094,13.499999999999988,25.20000000000011,12.399999999999991
257,24.100000000000094,13.599999999999987,25.30000000000011,12.399999999999991
258,24.100000000000094,13.599999999999987,25.30000000000011,12.399999999999991
259,24.200000000000095,13.599999999999987,25.30000000000011,12.499999999999991
260,24.200000000000095,13.599999999999987,25.30000000000011,12.499999999999991
261,24.300000000000097,13.599999999999987,25.30000000000011,12.59999999999999
262,24.400000000000098,13.599999999999987,25.30000000000011,12.69999999999999
263,24.400000000000098,13.599999999999987,25.30000000000011,12.69999999999999
264,24.400000000000098,13.599999999999987,25.30000000000011,12.69999999999999
265,24.400000000000098,13.699999999999987,25.400000000000112,12.69999999999999
266,24.400000000000098,13.799999999999986,25.500000000000114,12.69999999999999
267,24.400000000000098,13.899999999999986,25.600000000000115,12.69999999999999
268,24.400000000000098,13.899999999999986,25.600000000000115,12.69999999999999
269,24.400000000000098,13.899999999999986,25.600000000000115,12.69999999999999
270,24.5000000000001,13.899999999999986,25.700000000000117,12.69999999999999
271,24.6000000000001,13.899999999999986,25.800000000000118,12.69999999999999
272,24.6000000000001,13.899999999999986,25.800000000000118,12.69999999999999
273,24.700000000000102,13.899999999999986,25.90000000000012,12.69999999999999
274,24.700000000000102,13.899999999999986,25.90000000000012,12.69999999999999
275,24.700000000000102,13.899999999999986,25.90000000000012,12.69999999999999
276,24.800000000000104,13.899999999999986,26.00000000000012,12.69999999999999
277,24.800000000000104,13.999999999999986,26.100000000000122,12.69999999999999
278,24.900000000000105,13.999999999999986,26.200000000000124,12.69999999999999
279,24.900000000000105,14.099999999999985,26.300000000000125,12.69999999999999
280,24.900000000000105,14.199999999999985,26.400000000000126,12.69999999999999
281,24.900000000000105,14.199999999999985,26.400000000000126,12.69999999999999
282,24.900000000000105,14.199999999999985,26.400000000000126,12.69999999999999
283,24.900000000000105,14.299999999999985,26.500000000000128,12.69999999999999
284,25.000000000000107,14.299999999999985,26.500000000000128,12.79999999999999
285,25.000000000000107,14.299999999999985,26.500000000000128,12.79999999999999
286,25.100000000000108,14.299999999999985,26.60000000000013,12.79999999999999
287,25.20000000000011,14.299999999999985,26.70000000000013,12.79999999999999
288,25.20000000000011,14.299999999999985,26.70000000000013,12.79999999999999
289,25.30000000000011,14.299999999999985,26.70000000000013,12.89999999999999
290,25.400000000000112,14.299999999999985,26.70000000000013,12.99999999999999
291,25.500000000000114,14.299999999999985,26.800000000000132,12.99999999999999
292,25.600000000000115,14.299999999999985,26.900000000000134,12.99999999999999
293,25.600000000000115,14.299999999999985,26.900000000000134,12.99999999999999
294,25.600000000000115,14.399999999999984,27.000000000000135,12.99999999999999
295,25.600000000000115,14.499999999999984,27.100000000000136,12.99999999999999
296,25.600000000000115,14.499999999999984,27.100000000000136,12.99999999999999
297,25.600000000000115,14.499999999999984,27.100000000000136,12.99999999999999
298,25.600000000000115,14.499999999999984,27.100000000000136,12.99999999999999
299,25.700000000000117,14.499999999999984,27.200000000000138,12.99999999999999
300,25.700000000000117,14.599999999999984,27.30000000000014,12.99999999999999
301,25.800000000000118,14.599999999999984,27.40000000000014,12.99999999999999
302,25.90000000000012,14.599999999999984,27.40000000000014,13.099999999999989
303,26.00000000000012,14.599999999999984,27.500000000000142,13.099999999999989
304,26.100000000000122,14.599999999999984,27.500000000000142,13.199999999999989
305,26.100000000000122,14.699999999999983,27.600000000000144,13.199999999999989
306,26.100000000000122,14.699999999999983,27.600000000000144,13.199999999999989
307,26.200000000000124,14.699999999999983,27.700000000000145,13.199999999999989
308,26.200000000000124,14.699999999999983,27.700000000000145,13.199999999999989
309,26.300000000000125,14.699999999999983,27.800000000000146,13.199999999999989
310,26.300000000000125,14.699999999999983,27.800000000000146,13.199999999999989
311,26.300000000000125,14.699999999999983,27.800000000000146,13.199999999999989
312,26.300000000000125,14.699999999999983,27.800000000000146,13.199999999999989
313,26.400000000000126,14.699999999999983,27.900000000000148,13.199999999999989
314,26.500000000000128,14.699999999999983,27.900000000000148,13.299999999999988
315,26.60000000000013,14.699999999999983,27.900000000000148,13.399999999999988
316,26.70000000000013,14.699999999999983,28.00000000000015,13.399999999999988
317,26.800000000000132,14.699999999999983,28.10000000000015,13.399999999999988
318,26.800000000000132,14.799999999999983,28.200000000000152,13.399999999999988
319,26.800000000000132,14.799999999999983,28.200000000000152,13.399999999999988
320,26.800000000000132,14.899999999999983,28.300000000000153,13.399999999999988
321,26.800000000000132,14.999999999999982,28.400000000000155,13.399999999999988
322,26.800000000000132,15.099999999999982,28.500000000000156,13.399999999999988
323,26.800000000000132,15.199999999999982,28.600000000000158,13.399999999999988
324,26.800000000000132,15.299999999999981,28.70000000000016,13.399999999999988
325,26.900000000000134,15.299999999999981,28.80000000000016,13.399999999999988
326,26.900000000000134,15.299999999999981,28.80000000000016,13.399999999999988
327,26.900000000000134,15.299999999999981,28.80000000000016,13.399999999999988
328,26.900000000000134,15.39999999999998,28.900000000000162,13.399999999999988
329,26.900000000000134,15.49999999999998,29.000000000000163,13.399999999999988
330,26.900000000000134,15.49999999999998,29.000000000000163,13.399999999999988
331,26.900000000000134,15.59999999999998,29.100000000000165,13.399999999999988
332,27.000000000000135,15.59999999999998,29.200000000000166,13.399999999999988
333,27.000000000000135,15.59999999999998,29.200000000000166,13.399999999999988
334,27.000000000000135,15.59999999999998,29.200000000000166,13.399999999999988
335,27.000000000000135,15.59999999999998,29.200000000000166,13.399999999999988
336,27.000000000000135,15.69999999999998,29.300000000000168,13.399999999999988
337,27.100000000000136,15.69999999999998,29.300000000000168,13.499999999999988
338,27.100000000000136,15.69999999999998,29.300000000000168,13.499999999999988
339,27.200000000000138,15.69999999999998,29.40000000000017,13.499999999999988
340,27.200000000000138,15.79999999999998,29.50000000000017,13.499999999999988
341,27.30000000000014,15.79999999999998,29.600000000000172,13.499999999999988
342,27.40000000000014,15.79999999999998,29.700000000000173,13.499999999999988
343,27.40000000000014,15.899999999999979,29.800000000000175,13.499999999999988
344,27.500000000000142,15.899999999999979,29.900000000000176,13.499999999999988
345,27.500000000000142,15.899999999999979,29.900000000000176,13.499999999999988
346,27.500000000000142,15.899999999999979,29.900000000000176,13.499999999999988
347,27.600000000000144,15.899999999999979,30.000000000000178,13.499999999999988
348,27.700000000000145,15.899999999999979,30.10000000000018,13.499999999999988
349,27.700000000000145,15.999999999999979,30.20000000000018,13.499999999999988
350,27.800000000000146,15.999999999999979,30.300000000000182,13.499999999999988
351,27.800000000000146,15.999999999999979,30.300000000000182,13.499999999999988
352,27.800000000000146,16.09999999999998,30.400000000000183,13.499999999999988
353,27.900000000000148,16.09999999999998,30.500000000000185,13.499999999999988
354,28.00000000000015,16.09999999999998,30.600000000000186,13.499999999999988
355,28.00000000000015,16.09999999999998,30.600000000000186,13.499999999999988
356,28.10000000000015,16.09999999999998,30.700000000000188,13.499999999999988
357,28.10000000000015,16.09999999999998,30.700000000000188,13.499999999999988
358,28.10000000000015,16.19999999999998,30.80000000000019,13.499999999999988
359,28.10000000000015,16.299999999999983,30.90000000000019,13.499999999999988
360,28.10000000000015,16.299999999999983,30.90000000000019,13.499999999999988
361,28.10000000000015,16.399999999999984,31.000000000000192,13.499999999999988
362,28.10000000000015,16.399999999999984,31.000000000000192,13.499999999999988
363,28.10000000000015,16.399999999999984,31.000000000000192,13.499999999999988
364,28.200000000000152,16.399999999999984,31.100000000000193,13.499999999999988
365,28.300000000000153,16.399999999999984,31.200000000000195,13.499999999999988
366,28.400000000000155,16.399999999999984,31.300000000000196,13.499999999999988
367,28.400000000000155,16.399999999999984,31.300000000000196,13.499999999999988
368,28.500000000000156,16.399999999999984,31.400000000000198,13.499999999999988
369,28.600000000000158,16.399999999999984,31.5000000000002,13.499999999999988
370,28.600000000000158,16.399999999999984,31.5000000000002,13.499999999999988
371,28.600000000000158,16.399999999999984,31.5000000000002,13.499999999999988
372,28.70000000000016,16.399999999999984,31.6000000000002,13.499999999999988
373,28.80000000000016,16.399999999999984,31.700000000000202,13.499999999999988
374,28.900000000000162,16.399999999999984,31.800000000000203,13.499999999999988
375,29.000000000000163,16.399999999999984,31.900000000000205,13.499999999999988
376,29.100000000000165,16.399999999999984,32.000000000000206,13.499999999999988
377,29.200000000000166,16.399999999999984,32.10000000000021,13.499999999999988
378,29.300000000000168,16.399999999999984,32.20000000000021,13.499999999999988
379,29.40000000000017,16.399999999999984,32.30000000000021,13.499999999999988
380,29.40000000000017,16.399999999999984,32.30000000000021,13.499999999999988
381,29.40000000000017,16.399999999999984,32.30000000000021,13.499999999999988
382,29.50000000000017,16.399999999999984,32.40000000000021,13.499999999999988
383,29.600000000000172,16.399999999999984,32.50000000000021,13.499999999999988
384,29.700000000000173,16.399999999999984,32.600000000000215,13.499999999999988
385,29.700000000000173,16.399999999999984,32.600000000000215,13.499999999999988
386,29.800000000000175,16.399999999999984,32.700000000000216,13.499999999999988
387,29.800000000000175,16.399999999999984,32.700000000000216,13.499999999999988
388,29.800000000000175,16.399999999999984,32.700000000000216,13.499999999999988
389,29.900000000000176,16.399999999999984,32.80000000000022,13.499999999999988
390,30.000000000000178,16.399999999999984,32.90000000000022,13.499999999999988
391,30.000000000000178,16.399999999999984,32.90000000000022,13.499999999999988
392,30.10000000000018,16.399999999999984,33.00000000000022,13.499999999999988
393,30.20000000000018,16.399999999999984,33.10000000000022,13.499999999999988
394,30.300000000000182,16.399999999999984,33.20000000000022,13.499999999999988
395,30.400000000000183,16.399999999999984,33.300000000000225,13.499999999999988
396,30.400000000000183,16.399999999999984,33.300000000000225,13.499999999999988
397,30.500000000000185,16.399999999999984,33.400000000000226,13.499999999999988
398,30.500000000000185,16.399999999999984,33.400000000000226,13.499999999999988
399,30.600000000000186,16.399999999999984,33.50000000000023,13.499999999999988
400,30.700000000000188,16.399999999999984,33.60000000000023,13.499999999999988
401,30.80000000000019,16.399999999999984,33.70000000000023,13.499999999999988
402,30.90000000000019,16.399999999999984,33.80000000000023,13.499999999999988
403,30.90000000000019,16.399999999999984,33.80000000000023,13.499999999999988
404,30.90000000000019,16.499999999999986,33.90000000000023,13.499999999999988
405,31.000000000000192,16.499999999999986,34.000000000000234,13.499999999999988
406,31.000000000000192,16.499999999999986,34.000000000000234,13.499999999999988
407,31.100000000000193,16.499999999999986,34.100000000000236,13.499999999999988
408,31.200000000000195,16.499999999999986,34.20000000000024,13.499999999999988
409,31.300000000000196,16.499999999999986,34.30000000000024,13.499999999999988
410,31.400000000000198,16.499999999999986,34.40000000000024,13.499999999999988
411,31.5000000000002,16.499999999999986,34.50000000000024,13.499999999999988
412,31.5000000000002,16.599999999999987,34.60000000000024,13.499999999999988
413,31.6000000000002,16.599999999999987,34.700000000000244,13.499999999999988
414,31.700000000000202,16.599999999999987,34.800000000000246,13.499999999999988
415,31.800000000000203,16.599999999999987,34.90000000000025,13.499999999999988
